지역,측정소명,측정일시,SO2,CO,O3,NO2,PM10
서울,마포구,2015070622,0.003,0.4,0.024,0.024,29
서울,서대문구,2015070622,0.005,0.1,0.038,0.025,22
서울,서초구,2015070622,0.004,0.5,0.02,0.047,36
서울,성동구,2015070622,0.004,0.3,0.02,0.043,38
서울,성북구,2015070622,0.005,0.3,0.049,0.025,36
서울,송파구,2015070622,0.006,0.6,0.039,0.027,34
서울,양천구,2015070622,0.006,0.3,0.022,0.041,25
서울,영등포구,2015070622,0.005,0.6,0.011,0.047,37
서울,용산구,2015070622,0.004,0.5,0.02,0.045,35
서울,은평구,2015070622,0.005,0.3,0.016,0.048,29
서울,종로구,2015070622,0.006,0.3,0.044,0.022,42
서울,중구,2015070622,0.003,0.4,0.046,0.015,23
서울,중랑구,2015070622,0.005,-999,0.05,0.026,39
서울,강남구,2015070623,0.006,0.4,0.016,0.055,42
서울,강동구,2015070623,0.005,0.4,0.039,0.03,34
서울,강북구,2015070623,0.005,0.2,0.031,0.024,27
서울,강서구,2015070623,0.004,0.2,0.024,0.027,25
서울,관악구,2015070623,0.004,0.6,0.011,0.068,52
서울,광진구,2015070623,0.005,0.4,0.033,0.031,30
서울,구로구,2015070623,0.006,0.4,0.01,0.037,27
서울,금천구,2015070623,0.007,0.4,0.003,0.055,29
서울,노원구,2015070623,0.005,0.4,0.012,0.045,35
서울,도봉구,2015070623,0.004,0.3,0.053,0.022,25
서울,동대문구,2015070623,0.005,0.3,0.039,0.033,30
서울,동작구,2015070623,0.008,0.5,0.023,0.052,39
서울,마포구,2015070623,0.003,0.4,0.029,0.014,26
서울,서대문구,2015070623,0.005,0.6,0.032,0.028,20
서울,서초구,2015070623,0.004,0.5,0.011,0.051,29
서울,성동구,2015070623,0.004,0.2,0.025,0.035,35
서울,성북구,2015070623,0.005,0.3,0.041,0.031,32
서울,송파구,2015070623,0.006,0.6,0.029,0.031,30
서울,양천구,2015070623,0.007,0.4,0.022,0.038,19
서울,영등포구,2015070623,0.006,0.5,0.014,0.042,34
서울,용산구,2015070623,0.006,0.5,0.021,0.042,31
서울,은평구,2015070623,0.005,0.4,0.013,0.055,32
서울,종로구,2015070623,0.006,0.3,0.036,0.029,37
서울,중구,2015070623,0.003,0.4,0.037,0.02,18
서울,중랑구,2015070623,0.005,-999,0.04,0.033,32
서울,강남구,2015070624,0.006,0.4,0.019,0.046,31
서울,강동구,2015070624,0.004,0.4,0.034,0.03,27
서울,강북구,2015070624,0.004,0.3,0.02,0.034,28
서울,강서구,2015070624,0.006,0.2,0.021,0.03,31
서울,관악구,2015070624,0.005,0.6,0.007,0.066,43
서울,광진구,2015070624,0.005,0.3,0.032,0.029,25
서울,구로구,2015070624,0.007,0.5,0.002,0.043,21
서울,금천구,2015070624,0.007,0.4,0.003,0.047,33
서울,노원구,2015070624,0.007,0.2,0.017,0.034,35
서울,도봉구,2015070624,0.004,0.3,0.03,0.035,33
서울,동대문구,2015070624,0.005,0.3,0.026,0.044,33
서울,동작구,2015070624,0.009,0.5,0.015,0.051,32
서울,마포구,2015070624,0.004,0.3,0.033,0.013,26
서울,서대문구,2015070624,0.007,0.2,0.021,0.037,25
서울,서초구,2015070624,0.004,0.5,0.007,0.05,29
서울,성동구,2015070624,0.004,0.2,0.024,0.032,27
서울,성북구,2015070624,0.005,0.3,0.03,0.039,33
서울,송파구,2015070624,0.006,0.6,0.02,0.033,29
서울,양천구,2015070624,0.006,0.2,0.021,0.035,22
서울,영등포구,2015070624,0.006,0.5,0.013,0.038,25
서울,용산구,2015070624,0.005,0.4,0.022,0.037,27
서울,은평구,2015070624,0.005,0.3,0.017,0.046,33
서울,종로구,2015070624,0.007,0.3,0.022,0.04,37
서울,중구,2015070624,0.004,0.4,0.023,0.028,27
서울,중랑구,2015070624,0.005,-999,0.032,0.037,34
서울,강남구,2015070701,0.006,0.4,0.024,0.035,29
서울,강동구,2015070701,0.004,0.4,0.022,0.038,35
서울,강북구,2015070701,0.005,0.2,0.024,0.025,27
서울,강서구,2015070701,0.005,0.2,0.025,0.021,29
서울,관악구,2015070701,0.004,0.5,0.013,0.056,39
서울,광진구,2015070701,0.005,0.4,0.024,0.034,31
서울,구로구,2015070701,0.006,0.4,0.012,0.031,29
서울,금천구,2015070701,0.007,0.4,0.004,0.044,31
서울,노원구,2015070701,0.005,0.2,0.026,0.022,31
서울,도봉구,2015070701,0.004,0.3,0.03,0.03,31
서울,동대문구,2015070701,0.006,0.4,0.019,0.043,27
서울,동작구,2015070701,0.006,0.5,0.014,0.048,24
서울,마포구,2015070701,0.004,0.3,0.023,0.021,26
서울,서대문구,2015070701,0.007,0.2,0.02,0.034,24
서울,서초구,2015070701,0.005,0.5,0.014,0.039,29
서울,성동구,2015070701,0.004,0.2,0.021,0.031,33
서울,성북구,2015070701,0.004,0.4,0.025,0.031,36
서울,송파구,2015070701,0.006,0.5,0.023,0.027,26
서울,양천구,2015070701,0.006,0.2,0.025,0.026,22
서울,영등포구,2015070701,0.006,0.5,0.021,0.031,30
서울,용산구,2015070701,0.006,0.4,0.018,0.035,30
서울,은평구,2015070701,0.005,0.3,0.018,0.04,37
서울,종로구,2015070701,0.007,0.3,0.02,0.034,34
서울,중구,2015070701,0.004,0.5,0.023,0.024,28
서울,중랑구,2015070701,0.006,-999,0.026,0.035,36
서울,강남구,2015070702,0.006,0.3,0.021,0.031,22
서울,강동구,2015070702,0.004,0.4,0.015,0.042,36
서울,강북구,2015070702,0.005,0.2,0.031,0.017,33
서울,강서구,2015070702,0.005,0.2,0.028,0.018,35
서울,관악구,2015070702,0.004,0.4,0.022,0.037,33
서울,광진구,2015070702,0.005,0.4,0.017,0.036,35
서울,구로구,2015070702,0.006,0.4,0.014,0.026,29
서울,금천구,2015070702,0.007,0.4,0.002,0.047,30
서울,노원구,2015070702,0.005,0.2,0.02,0.026,31
서울,도봉구,2015070702,0.004,0.3,0.039,0.019,28
서울,동대문구,2015070702,0.006,0.4,0.023,0.035,32
서울,동작구,2015070702,0.009,0.5,0.01,0.05,23
서울,마포구,2015070702,0.003,0.4,0.029,0.018,29
서울,서대문구,2015070702,0.005,0.2,0.031,0.021,28
서울,서초구,2015070702,0.004,0.4,0.019,0.028,26
서울,성동구,2015070702,0.004,0.2,0.013,0.031,21
서울,성북구,2015070702,0.004,0.4,0.034,0.022,32
서울,송파구,2015070702,0.006,0.5,0.021,0.031,26
서울,양천구,2015070702,0.006,0.2,0.025,0.023,24
서울,영등포구,2015070702,0.005,0.4,0.024,0.025,30
서울,용산구,2015070702,0.005,0.4,0.016,0.029,32
서울,은평구,2015070702,0.005,0.2,0.024,0.026,31
서울,종로구,2015070702,0.008,0.3,0.027,0.025,36
서울,중구,2015070702,0.003,0.5,0.032,0.015,34
서울,중랑구,2015070702,0.004,-999,0.021,0.03,35
서울,강남구,2015070703,0.005,0.4,0.017,0.032,38
서울,강동구,2015070703,0.004,0.5,0.007,0.055,32
서울,강북구,2015070703,0.004,0.3,0.026,0.015,30
서울,강서구,2015070703,0.004,0.3,0.019,0.025,30
서울,관악구,2015070703,0.004,0.6,0.006,0.059,38
서울,광진구,2015070703,0.004,0.4,0.01,0.042,40
서울,구로구,2015070703,0.006,0.4,0.003,0.033,32
서울,금천구,2015070703,0.008,0.4,0.002,0.045,30
서울,노원구,2015070703,0.004,0.2,0.023,0.021,34
서울,도봉구,2015070703,0.004,0.3,0.034,0.021,30
서울,동대문구,2015070703,0.006,0.4,0.017,0.04,30
서울,동작구,2015070703,0.009,0.5,0.012,0.045,26
서울,마포구,2015070703,0.003,0.4,0.022,0.019,31
서울,서대문구,2015070703,0.004,0.3,0.024,0.028,30
서울,서초구,2015070703,0.004,0.5,0.014,0.032,27
서울,성동구,2015070703,0.004,0.3,0.008,0.031,33
서울,성북구,2015070703,0.004,0.4,0.028,0.023,31
서울,송파구,2015070703,0.005,0.6,0.003,0.043,35
서울,양천구,2015070703,0.005,0.3,0.016,0.028,27
서울,영등포구,2015070703,0.005,0.7,0.026,0.02,33
서울,용산구,2015070703,0.004,0.4,0.017,0.024,31
서울,은평구,2015070703,0.005,0.2,0.033,0.017,29
서울,종로구,2015070703,0.007,0.4,0.017,0.033,38
서울,중구,2015070703,0.003,0.5,0.024,0.019,30
서울,중랑구,2015070703,0.005,-999,0.018,0.031,31
서울,강남구,2015070704,0.006,0.5,0.007,0.045,28
서울,강동구,2015070704,0.004,0.5,0.004,0.052,32
서울,강북구,2015070704,0.004,0.3,0.023,0.017,33
서울,강서구,2015070704,0.005,0.3,0.003,0.038,37
서울,관악구,2015070704,0.005,0.6,0.005,0.058,41
서울,광진구,2015070704,0.004,0.4,0.008,0.042,46
서울,구로구,2015070704,0.005,0.4,-999,0.034,31
서울,금천구,2015070704,0.008,0.4,0.003,0.041,30
서울,노원구,2015070704,0.005,0.2,0.022,0.018,34
서울,도봉구,2015070704,0.004,0.3,0.032,0.021,29
서울,동대문구,2015070704,0.006,0.4,0.019,0.033,30
서울,동작구,2015070704,0.008,0.5,0.023,0.032,26
서울,마포구,2015070704,0.003,0.4,0.017,0.017,30
서울,서대문구,2015070704,0.004,0.3,0.024,0.028,29
서울,서초구,2015070704,0.004,0.5,0.006,0.042,25
서울,성동구,2015070704,0.004,0.3,0.002,0.036,27
서울,성북구,2015070704,0.004,0.4,0.033,0.017,35
서울,송파구,2015070704,0.005,0.6,0.003,0.041,33
서울,양천구,2015070704,0.006,0.3,0.008,0.036,25
서울,영등포구,2015070704,0.005,0.6,0.005,0.035,35
서울,용산구,2015070704,0.004,0.5,0.009,0.031,28
서울,은평구,2015070704,0.004,0.2,0.029,0.017,29
서울,종로구,2015070704,0.007,0.4,0.021,0.029,39
서울,중구,2015070704,0.003,0.6,0.018,0.023,37
서울,중랑구,2015070704,0.005,-999,0.013,0.036,34
서울,강남구,2015070705,0.006,0.5,0.002,0.051,34
서울,강동구,2015070705,0.004,0.4,0.008,0.04,38
서울,강북구,2015070705,0.004,0.2,0.02,0.019,33
서울,강서구,2015070705,0.006,0.3,0.002,0.039,42
서울,관악구,2015070705,0.007,0.6,0.005,0.056,38
서울,광진구,2015070705,0.004,0.3,0.013,0.032,44
서울,구로구,2015070705,0.006,0.4,-999,0.034,32
서울,금천구,2015070705,0.007,0.4,0.004,0.038,28
서울,노원구,2015070705,0.005,0.3,0.021,0.02,32
서울,도봉구,2015070705,0.004,0.3,0.032,0.02,29
서울,동대문구,2015070705,0.006,0.4,0.018,0.031,32
서울,동작구,2015070705,0.007,0.5,0.026,0.029,24
서울,마포구,2015070705,0.003,0.4,0.017,0.012,31
서울,서대문구,2015070705,0.004,0.3,0.025,0.025,28
서울,서초구,2015070705,0.004,0.5,0.01,0.036,27
서울,성동구,2015070705,0.004,0.3,0.001,0.036,27
서울,성북구,2015070705,0.004,0.4,0.028,0.018,32
서울,송파구,2015070705,0.005,0.6,0.003,0.04,31
서울,양천구,2015070705,0.006,0.3,0.005,0.041,26
서울,영등포구,2015070705,0.005,0.5,0.008,0.032,34
서울,용산구,2015070705,0.005,0.5,0.007,0.034,31
서울,은평구,2015070705,0.005,0.2,0.024,0.021,30
서울,종로구,2015070705,0.008,0.4,0.018,0.03,36
서울,중구,2015070705,0.003,0.6,0.016,0.024,38
서울,중랑구,2015070705,0.006,-999,0.016,0.031,36
서울,강남구,2015070706,0.005,0.4,0.003,0.05,31
서울,강동구,2015070706,0.003,0.4,0.005,0.042,32
서울,강북구,2015070706,0.005,0.3,0.015,0.027,27
서울,강서구,2015070706,0.006,0.3,0.003,0.038,47
서울,관악구,2015070706,0.008,0.5,0.005,0.054,34
서울,광진구,2015070706,0.004,0.3,0.012,0.031,33
서울,구로구,2015070706,0.007,0.4,-999,0.038,26
서울,금천구,2015070706,0.007,0.4,0.004,0.037,22
서울,노원구,2015070706,0.006,0.3,0.012,0.037,32
서울,도봉구,2015070706,0.004,0.3,0.029,0.026,24
서울,동대문구,2015070706,0.005,0.3,0.016,0.035,34
서울,동작구,2015070706,0.008,0.5,0.017,0.038,34
서울,마포구,2015070706,0.003,0.4,0.016,0.015,33
서울,서대문구,2015070706,0.004,0.3,0.022,0.028,26
서울,서초구,2015070706,0.004,0.5,0.01,0.038,26
서울,성동구,2015070706,0.004,0.3,0.001,0.036,35
서울,성북구,2015070706,0.004,0.4,0.021,0.026,36
서울,송파구,2015070706,0.005,0.6,0.003,0.037,34
서울,양천구,2015070706,0.006,0.3,0.003,0.043,27
서울,영등포구,2015070706,0.005,0.4,0.003,0.036,30
서울,용산구,2015070706,0.005,0.6,0.002,0.047,35
서울,은평구,2015070706,0.004,0.2,0.018,0.036,31
서울,종로구,2015070706,0.007,0.4,0.011,0.036,36
서울,중구,2015070706,0.003,0.6,0.008,0.032,34
서울,중랑구,2015070706,0.004,-999,0.018,0.031,30
서울,강남구,2015070707,0.005,0.4,0.004,0.047,38
서울,강동구,2015070707,0.004,0.4,0.007,0.039,33
서울,강북구,2015070707,0.005,0.3,0.008,0.036,28
서울,강서구,2015070707,0.005,0.4,0.002,0.047,41
서울,관악구,2015070707,0.005,0.6,0.006,0.058,36
서울,광진구,2015070707,0.004,0.3,0.012,0.03,40
서울,구로구,2015070707,0.007,0.5,-999,0.039,36
서울,금천구,2015070707,0.006,0.4,0.003,0.043,29
서울,노원구,2015070707,0.005,0.3,0.012,0.037,37
서울,도봉구,2015070707,0.005,0.4,0.017,0.034,34
서울,동대문구,2015070707,0.006,0.3,0.013,0.042,31
서울,동작구,2015070707,0.009,0.6,0.005,0.057,31
서울,마포구,2015070707,0.003,0.4,0.008,0.028,35
서울,서대문구,2015070707,0.004,0.2,0.013,0.039,30
서울,서초구,2015070707,0.004,0.6,0.005,0.045,33
서울,성동구,2015070707,0.004,0.3,0.003,0.032,31
서울,성북구,2015070707,0.004,0.4,0.011,0.033,33
서울,송파구,2015070707,0.005,0.6,0.004,0.035,33
서울,양천구,2015070707,0.005,0.4,0.004,0.046,30
서울,영등포구,2015070707,0.005,0.6,0.001,0.04,34
서울,용산구,2015070707,0.004,0.6,0.004,0.045,36
서울,은평구,2015070707,0.004,0.3,0.013,0.045,26
서울,종로구,2015070707,0.008,0.4,0.014,0.037,41
서울,중구,2015070707,0.003,0.6,0.005,0.037,40
서울,중랑구,2015070707,0.005,-999,0.014,0.035,34
서울,강남구,2015070708,0.006,0.4,0.008,0.043,43
서울,강동구,2015070708,0.004,0.4,0.015,0.03,33
서울,강북구,2015070708,0.005,0.3,0.009,0.036,31
서울,강서구,2015070708,0.005,0.3,0.012,0.035,49
서울,관악구,2015070708,0.003,0.6,0.008,0.063,38
서울,광진구,2015070708,0.004,0.3,0.014,0.03,35
서울,구로구,2015070708,0.006,0.6,-999,0.043,39
서울,금천구,2015070708,0.008,0.5,0.005,0.048,34
서울,노원구,2015070708,0.006,0.3,0.013,0.036,39
서울,도봉구,2015070708,0.005,0.4,0.012,0.041,30
서울,동대문구,2015070708,0.005,0.4,0.011,0.044,34
서울,동작구,2015070708,0.008,0.7,0.006,0.061,41
서울,마포구,2015070708,0.003,0.5,0.009,0.03,34
서울,서대문구,2015070708,0.004,0.3,0.019,0.039,31
서울,서초구,2015070708,0.004,0.6,0.008,0.044,31
서울,성동구,2015070708,0.004,0.4,0.008,0.032,33
서울,성북구,2015070708,0.004,0.4,0.015,0.033,38
서울,송파구,2015070708,0.005,0.6,0.01,0.028,42
서울,양천구,2015070708,0.006,0.4,0.006,0.051,30
서울,영등포구,2015070708,0.005,0.6,0.004,0.042,37
서울,용산구,2015070708,0.004,0.6,0.008,0.042,36
서울,은평구,2015070708,0.005,0.4,0.011,0.052,28
서울,종로구,2015070708,0.007,0.4,0.015,0.039,39
서울,중구,2015070708,0.003,0.6,0.009,0.035,36
서울,중랑구,2015070708,0.005,-999,0.009,0.045,38
서울,강남구,2015070709,0.005,0.4,0.01,0.043,37
서울,강동구,2015070709,0.005,0.4,0.017,0.031,32
서울,강북구,2015070709,0.005,0.3,0.011,0.039,30
서울,강서구,2015070709,0.006,0.4,0.005,0.05,46
서울,관악구,2015070709,0.003,0.7,0.009,0.066,43
서울,광진구,2015070709,0.004,0.3,0.014,0.032,34
서울,구로구,2015070709,0.006,0.6,-999,0.049,39
서울,금천구,2015070709,0.007,0.4,0.007,0.048,41
서울,노원구,2015070709,0.006,0.3,0.012,0.045,44
서울,도봉구,2015070709,0.005,0.4,0.019,0.037,30
서울,동대문구,2015070709,0.005,0.4,0.018,0.043,34
서울,동작구,2015070709,0.007,0.7,0.009,0.063,45
서울,마포구,2015070709,0.003,0.5,0.011,0.032,38
서울,서대문구,2015070709,0.004,0.3,0.021,0.037,32
서울,서초구,2015070709,0.004,0.6,0.014,0.041,39
서울,성동구,2015070709,0.004,0.3,0.017,0.028,36
서울,성북구,2015070709,0.004,0.4,0.015,0.036,39
서울,송파구,2015070709,0.005,0.6,0.015,0.029,38
서울,양천구,2015070709,0.006,0.5,0.005,0.058,37
서울,영등포구,2015070709,0.005,0.6,0.005,0.042,37
서울,용산구,2015070709,0.005,0.6,0.012,0.042,41
서울,은평구,2015070709,0.005,0.3,0.02,0.044,31
서울,종로구,2015070709,0.006,0.3,0.022,0.035,37
서울,중구,2015070709,0.003,0.6,0.023,0.029,46
서울,중랑구,2015070709,0.005,-999,0.013,0.038,34
서울,강남구,2015070710,0.005,0.4,0.01,0.049,39
서울,강동구,2015070710,0.004,0.4,0.021,0.028,41
서울,강북구,2015070710,0.006,0.3,0.013,0.038,32
서울,강서구,2015070710,0.005,0.4,0.004,0.054,66
서울,관악구,2015070710,0.003,0.6,0.016,0.058,43
서울,광진구,2015070710,0.004,0.3,0.018,0.025,29
서울,구로구,2015070710,0.006,0.6,0.003,0.048,49
서울,금천구,2015070710,0.008,0.5,0.008,0.053,42
서울,노원구,2015070710,0.006,0.3,0.019,0.034,36
서울,도봉구,2015070710,0.005,0.4,0.02,0.038,30
서울,동대문구,2015070710,0.005,0.4,0.016,0.044,31
서울,동작구,2015070710,0.005,0.6,0.019,0.052,41
서울,마포구,2015070710,0.003,0.5,0.02,0.028,38
서울,서대문구,2015070710,0.004,0.3,0.022,0.04,28
서울,서초구,2015070710,0.003,0.5,0.02,0.034,34
서울,성동구,2015070710,0.004,0.3,0.02,0.026,29
서울,성북구,2015070710,0.004,0.5,0.017,0.036,42
서울,송파구,2015070710,0.005,0.6,0.017,0.031,45
서울,양천구,2015070710,0.005,0.5,0.009,0.06,41
서울,영등포구,2015070710,0.005,0.7,0.008,0.044,42
서울,용산구,2015070710,0.005,0.5,0.015,0.039,37
서울,은평구,2015070710,0.005,0.3,0.02,0.049,35
서울,종로구,2015070710,0.007,0.4,0.022,0.033,37
서울,중구,2015070710,0.003,0.6,0.024,0.027,45
서울,중랑구,2015070710,0.005,-999,0.015,0.035,34
서울,강남구,2015070711,0.005,0.4,0.021,0.041,37
서울,강동구,2015070711,0.004,0.3,0.031,0.019,27
서울,강북구,2015070711,0.005,0.2,0.024,0.021,22
서울,강서구,2015070711,0.005,0.4,0.014,0.048,60
서울,관악구,2015070711,0.002,0.5,0.027,0.046,38
서울,광진구,2015070711,0.004,0.2,0.029,0.017,-999
서울,구로구,2015070711,0.005,0.6,0.011,0.043,41
서울,금천구,2015070711,0.007,0.5,0.015,0.047,46
서울,노원구,2015070711,0.006,0.2,0.025,0.021,28
서울,도봉구,2015070711,0.005,0.4,0.021,0.041,30
서울,동대문구,2015070711,0.005,0.3,0.022,0.04,35
서울,동작구,2015070711,0.004,0.6,0.028,0.044,42
서울,마포구,2015070711,0.003,0.4,0.035,0.014,31
서울,서대문구,2015070711,0.004,0.3,0.029,0.034,27
서울,서초구,2015070711,0.003,0.5,0.028,0.031,33
서울,성동구,2015070711,0.004,0.2,0.038,0.015,29
서울,성북구,2015070711,0.004,0.4,0.021,0.03,39
서울,송파구,2015070711,0.005,0.5,0.027,0.021,44
서울,양천구,2015070711,0.006,0.5,0.016,0.055,44
서울,영등포구,2015070711,0.005,0.6,0.023,0.041,37
서울,용산구,2015070711,0.004,0.5,0.027,0.029,36
서울,은평구,2015070711,0.005,0.3,0.023,0.044,31
서울,종로구,2015070711,0.007,0.4,0.024,0.034,38
서울,중구,2015070711,0.003,0.6,0.024,0.028,30
서울,중랑구,2015070711,0.005,-999,0.024,0.03,30
서울,강남구,2015070712,0.005,0.3,0.03,0.033,33
서울,강동구,2015070712,0.004,0.3,0.037,0.017,21
서울,강북구,2015070712,0.005,0.2,0.026,0.021,23
서울,강서구,2015070712,0.004,0.3,0.033,0.034,38
서울,관악구,2015070712,0.002,0.5,0.035,0.047,38
서울,광진구,2015070712,0.004,0.3,0.034,0.02,-999
서울,구로구,2015070712,0.005,0.5,0.028,0.034,43
서울,금천구,2015070712,0.006,0.4,0.027,0.034,49
서울,노원구,2015070712,0.005,0.2,0.029,0.014,24
서울,도봉구,2015070712,0.004,0.3,0.031,0.026,28
서울,동대문구,2015070712,0.005,0.2,0.034,0.028,29
서울,동작구,2015070712,0.005,0.5,0.043,0.041,41
서울,마포구,2015070712,0.003,0.4,0.044,0.015,32
서울,서대문구,2015070712,0.004,0.3,0.031,0.03,22
서울,서초구,2015070712,0.003,0.5,0.041,0.025,39
서울,성동구,2015070712,0.004,0.1,0.041,0.015,25
서울,성북구,2015070712,0.004,0.4,0.028,0.026,36
서울,송파구,2015070712,0.005,0.4,0.042,0.015,29
서울,양천구,2015070712,0.005,0.3,0.034,0.035,38
서울,영등포구,2015070712,0.005,0.5,0.042,0.029,36
서울,용산구,2015070712,0.004,0.4,0.04,0.017,32
서울,은평구,2015070712,0.005,0.2,0.027,0.03,26
서울,종로구,2015070712,0.006,0.3,0.031,0.028,38
서울,중구,2015070712,0.003,0.6,0.024,0.032,39
서울,중랑구,2015070712,0.006,-999,0.035,0.026,30
서울,강남구,2015070713,0.005,0.3,0.04,0.029,31
서울,강동구,2015070713,0.003,0.3,0.047,0.012,25
서울,강북구,2015070713,0.005,0.2,0.035,0.014,25
서울,강서구,2015070713,0.005,0.3,0.043,0.019,33
서울,관악구,2015070713,0.003,0.6,0.041,0.049,48
서울,광진구,2015070713,0.004,0.3,0.044,0.018,-999
서울,구로구,2015070713,0.005,0.4,0.039,0.028,38
서울,금천구,2015070713,0.006,0.4,0.027,0.039,39
서울,노원구,2015070713,0.005,0.2,0.033,0.015,26
서울,도봉구,2015070713,0.004,0.2,0.04,0.02,18
서울,동대문구,2015070713,0.005,0.2,0.048,0.021,26
서울,동작구,2015070713,0.006,0.5,0.051,0.042,43
서울,마포구,2015070713,0.003,0.3,0.057,0.016,22
서울,서대문구,2015070713,0.004,0.3,0.039,0.026,21
서울,서초구,2015070713,0.003,0.4,0.045,0.025,30
서울,성동구,2015070713,0.004,0.2,0.053,0.015,23
서울,성북구,2015070713,0.004,0.3,0.037,0.026,37
서울,송파구,2015070713,0.004,0.4,0.054,0.011,28
서울,양천구,2015070713,0.006,0.2,0.042,0.021,27
서울,영등포구,2015070713,0.005,0.4,0.048,0.02,24
서울,용산구,2015070713,0.005,0.4,0.046,0.018,25
서울,은평구,2015070713,0.005,0.2,0.034,0.031,22
서울,종로구,2015070713,0.006,0.3,0.047,0.019,29
서울,중구,2015070713,0.003,0.5,0.04,0.023,27
서울,중랑구,2015070713,0.005,0.2,0.046,0.019,30
서울,강남구,2015070714,0.005,0.4,0.052,0.029,34
서울,강동구,2015070714,0.004,0.4,0.054,0.012,-999
서울,강북구,2015070714,0.005,0.2,0.041,0.014,22
서울,강서구,2015070714,0.005,0.3,0.048,0.026,26
서울,관악구,2015070714,0.003,0.5,0.065,0.032,45
서울,광진구,2015070714,0.004,0.4,0.054,0.018,58
서울,구로구,2015070714,0.005,0.4,0.06,0.021,38
서울,금천구,2015070714,0.006,0.3,0.053,0.021,41
서울,노원구,2015070714,0.005,0.2,0.037,0.012,28
서울,도봉구,2015070714,0.004,0.2,0.051,0.015,16
서울,동대문구,2015070714,0.005,0.2,0.062,0.02,26
서울,동작구,2015070714,0.005,0.5,0.085,0.021,48
서울,마포구,2015070714,0.003,0.3,0.072,0.016,28
서울,서대문구,2015070714,0.004,0.2,0.052,0.023,21
서울,서초구,2015070714,0.003,0.5,0.061,0.024,31
서울,성동구,2015070714,0.004,0.2,0.065,0.016,30
서울,성북구,2015070714,0.004,0.4,0.049,0.025,30
서울,송파구,2015070714,0.005,0.5,0.067,0.011,36
서울,양천구,2015070714,0.005,0.3,0.049,0.029,35
서울,영등포구,2015070714,0.004,0.5,0.06,0.025,29
서울,용산구,2015070714,0.004,0.4,0.061,0.015,33
서울,은평구,2015070714,0.005,0.2,0.044,0.024,21
서울,종로구,2015070714,0.005,0.3,0.061,0.021,35
서울,중구,2015070714,0.003,0.5,0.052,0.026,34
서울,중랑구,2015070714,0.004,0.3,0.054,0.019,31
서울,강남구,2015070715,0.005,0.4,0.052,0.032,45
서울,강동구,2015070715,0.003,0.4,0.056,0.01,-999
서울,강북구,2015070715,0.006,0.2,0.049,0.013,25
서울,강서구,2015070715,0.005,0.3,0.073,0.02,44
서울,관악구,2015070715,0.003,0.5,0.078,0.028,54
서울,광진구,2015070715,0.004,0.4,0.057,0.019,50
서울,구로구,2015070715,-999,-999,-999,-999,57
서울,금천구,2015070715,0.006,0.3,0.066,0.017,62
서울,노원구,2015070715,0.005,0.2,0.041,0.015,34
서울,도봉구,2015070715,0.005,0.3,0.059,0.018,28
서울,동대문구,2015070715,0.006,0.3,0.066,0.023,41
서울,동작구,2015070715,0.006,0.5,0.088,0.019,50
서울,마포구,2015070715,0.003,0.4,0.089,0.017,44
서울,서대문구,2015070715,0.004,0.3,0.067,0.022,30
서울,서초구,2015070715,0.004,0.5,0.069,0.022,52
서울,성동구,2015070715,0.004,0.2,0.068,0.02,41
서울,성북구,2015070715,0.004,0.4,0.061,0.028,52
서울,송파구,2015070715,0.005,0.5,0.066,0.01,37
서울,양천구,2015070715,0.006,0.3,0.078,0.022,39
서울,영등포구,2015070715,0.005,0.5,0.09,0.02,41
서울,용산구,2015070715,0.005,0.4,0.068,0.016,39
서울,은평구,2015070715,0.005,0.3,0.049,0.031,30
서울,종로구,2015070715,0.008,0.4,0.069,0.025,46
서울,중구,2015070715,0.003,0.6,0.059,0.028,39
서울,중랑구,2015070715,0.005,0.4,0.06,0.021,38
서울,강남구,2015070716,0.005,0.4,0.047,0.035,49
서울,강동구,2015070716,0.004,0.4,0.055,0.01,30
서울,강북구,2015070716,0.005,0.2,0.052,0.014,37
서울,강서구,2015070716,0.005,0.3,0.08,0.024,62
서울,관악구,2015070716,0.003,0.5,0.074,0.027,54
서울,광진구,2015070716,0.004,0.3,0.057,0.018,51
서울,구로구,2015070716,-999,-999,-999,-999,58
서울,금천구,2015070716,0.006,0.3,0.057,0.024,64
서울,노원구,2015070716,0.006,0.2,0.042,0.015,45
서울,도봉구,2015070716,0.005,0.3,0.067,0.019,36
서울,동대문구,2015070716,0.006,0.3,0.068,0.024,37
서울,동작구,2015070716,0.004,0.5,0.083,0.02,51
서울,마포구,2015070716,0.003,0.4,0.086,0.015,46
서울,서대문구,2015070716,0.005,-999,0.072,0.025,38
서울,서초구,2015070716,0.003,0.5,0.062,0.022,46
서울,성동구,2015070716,0.004,0.2,0.065,0.022,42
서울,성북구,2015070716,0.004,0.4,0.059,0.028,52
서울,양천구,2015070716,0.006,0.3,0.078,0.025,54
서울,영등포구,2015070716,0.005,0.6,0.088,0.019,48
서울,용산구,2015070716,0.005,0.5,0.065,0.021,47
서울,은평구,2015070716,0.005,0.2,0.053,0.032,43
서울,종로구,2015070716,0.007,0.4,0.065,0.029,51
서울,중구,2015070716,0.004,0.6,0.06,0.032,52
서울,중랑구,2015070716,0.005,0.4,0.061,0.02,38
서울,강남구,2015070717,0.005,0.3,0.042,0.03,42
서울,강동구,2015070717,0.004,0.4,0.052,0.011,24
