지역,측정소명,측정일시,SO2,CO,O3,NO2,PM10
서울,강북구,2015041217,0.004,0.2,0.047,0.013,32
서울,강서구,2015041217,0.005,0.2,0.055,0.019,30
서울,관악구,2015041217,0.004,0.7,0.052,0.02,39
서울,광진구,2015041217,0.004,0.4,0.051,0.016,34
서울,구로구,2015041217,0.004,0.4,0.067,0.016,35
서울,금천구,2015041217,0.006,0.5,0.049,0.012,26
서울,노원구,2015041217,0.005,0.3,0.044,0.015,31
서울,도봉구,2015041217,0.005,0.3,0.052,0.018,43
서울,동대문구,2015041217,0.006,0.3,0.051,0.023,39
서울,동작구,2015041217,0.005,0.3,0.056,0.016,26
서울,마포구,2015041217,0.003,0.4,0.057,0.013,36
서울,서대문구,2015041217,0.005,0.3,0.044,0.023,33
서울,서초구,2015041217,0.005,0.4,0.049,0.015,33
서울,성동구,2015041217,0.004,0.5,0.046,0.031,44
서울,성북구,2015041217,0.005,0.4,0.046,0.029,33
서울,송파구,2015041217,0.005,0.4,0.055,0.012,40
서울,양천구,2015041217,0.006,0.3,0.053,0.017,31
서울,영등포구,2015041217,0.005,0.5,0.056,0.018,41
서울,용산구,2015041217,0.004,0.2,0.051,0.017,23
서울,은평구,2015041217,0.004,0.3,0.038,0.023,39
서울,종로구,2015041217,0.006,0.2,0.043,0.026,37
서울,중구,2015041217,0.004,0.2,0.033,0.049,42
서울,중랑구,2015041217,0.006,0.4,0.058,0.022,34
서울,강남구,2015041218,0.005,0.3,0.044,0.023,32
서울,강동구,2015041218,0.004,0.4,0.057,0.014,30
서울,강북구,2015041218,0.004,0.2,0.045,0.014,30
서울,강서구,2015041218,0.006,0.2,0.054,0.018,31
서울,관악구,2015041218,0.004,0.7,0.054,0.014,36
서울,광진구,2015041218,0.004,0.4,0.051,0.016,30
서울,구로구,2015041218,0.004,0.4,0.067,0.013,41
서울,금천구,2015041218,0.006,0.4,0.048,0.012,27
서울,노원구,2015041218,0.006,0.3,0.039,0.021,29
서울,도봉구,2015041218,0.005,0.3,0.046,0.022,35
서울,동대문구,2015041218,0.006,0.3,0.052,0.02,38
서울,동작구,2015041218,0.005,0.4,0.054,0.016,25
서울,마포구,2015041218,0.003,0.4,0.058,0.014,31
서울,서대문구,2015041218,0.005,0.3,0.046,0.02,26
서울,서초구,2015041218,0.005,0.4,0.045,0.016,30
서울,성동구,2015041218,0.004,0.5,0.047,0.026,38
서울,성북구,2015041218,0.005,0.4,0.039,0.033,34
서울,송파구,2015041218,0.005,0.4,0.055,0.011,37
서울,양천구,2015041218,0.005,0.3,0.052,0.016,28
서울,영등포구,2015041218,0.005,0.5,0.053,0.017,41
서울,용산구,2015041218,0.004,0.2,0.052,0.014,34
서울,은평구,2015041218,0.004,0.3,0.038,0.03,45
서울,종로구,2015041218,0.005,0.2,0.045,0.024,35
서울,중구,2015041218,0.005,0.2,0.035,0.045,36
서울,중랑구,2015041218,0.006,0.4,0.052,0.026,32
서울,강남구,2015041219,0.005,0.3,0.041,0.024,35
서울,강동구,2015041219,0.005,0.4,0.052,0.014,30
서울,강북구,2015041219,0.004,0.2,0.042,0.016,35
서울,강서구,2015041219,0.005,0.2,0.051,0.018,39
서울,관악구,2015041219,0.004,0.7,0.052,0.018,37
서울,광진구,2015041219,0.003,0.4,0.048,0.016,35
서울,구로구,2015041219,0.004,0.4,0.062,0.016,37
서울,금천구,2015041219,0.007,0.5,0.042,0.017,32
서울,노원구,2015041219,0.006,0.3,0.037,0.024,27
서울,도봉구,2015041219,0.005,0.3,0.043,0.023,34
서울,동대문구,2015041219,0.007,0.3,0.047,0.022,32
서울,동작구,2015041219,0.005,0.4,0.046,0.023,26
서울,마포구,2015041219,0.003,0.3,0.053,0.015,34
서울,서대문구,2015041219,0.004,0.2,0.045,0.017,31
서울,서초구,2015041219,0.004,0.4,0.039,0.022,33
서울,성동구,2015041219,0.004,0.5,0.046,0.026,35
서울,성북구,2015041219,0.005,0.4,0.035,0.034,34
서울,송파구,2015041219,0.005,0.4,0.053,0.01,31
서울,양천구,2015041219,0.005,0.3,0.049,0.018,31
서울,영등포구,2015041219,0.005,0.6,0.048,0.019,38
서울,용산구,2015041219,0.004,0.2,0.05,0.014,28
서울,은평구,2015041219,0.004,0.2,0.042,0.019,36
서울,종로구,2015041219,0.007,0.2,0.039,0.027,24
서울,중구,2015041219,0.004,0.2,0.03,0.048,35
서울,중랑구,2015041219,0.006,0.3,0.051,0.023,35
서울,강남구,2015041220,0.005,0.3,0.035,0.029,35
서울,강동구,2015041220,0.004,0.4,0.046,0.019,33
서울,강북구,2015041220,0.004,0.3,0.035,0.021,31
서울,강서구,2015041220,0.004,0.3,0.042,0.026,37
서울,관악구,2015041220,0.004,0.8,0.043,0.019,42
서울,광진구,2015041220,0.003,0.4,0.043,0.022,32
서울,구로구,2015041220,0.004,0.4,0.056,0.018,35
서울,금천구,2015041220,0.006,0.5,0.042,0.017,33
서울,노원구,2015041220,0.005,0.3,0.037,0.019,29
서울,도봉구,2015041220,0.005,0.3,0.04,0.025,34
서울,동대문구,2015041220,0.006,0.4,0.042,0.026,31
서울,동작구,2015041220,0.005,0.4,0.042,0.027,30
서울,마포구,2015041220,0.003,0.4,0.05,0.016,32
서울,서대문구,2015041220,0.004,0.3,0.04,0.021,26
서울,서초구,2015041220,0.004,0.4,0.038,0.02,33
서울,성동구,2015041220,0.004,0.5,0.038,0.031,40
서울,성북구,2015041220,0.005,0.5,0.03,0.036,31
서울,송파구,2015041220,0.004,0.4,0.049,0.011,37
서울,양천구,2015041220,0.005,0.3,0.044,0.023,35
서울,영등포구,2015041220,0.005,0.6,0.043,0.023,38
서울,용산구,2015041220,0.004,0.3,0.045,0.018,31
서울,은평구,2015041220,0.004,0.2,0.036,0.019,29
서울,종로구,2015041220,0.006,0.3,0.032,0.032,39
서울,중구,2015041220,0.004,0.2,0.026,0.049,36
서울,중랑구,2015041220,0.006,0.3,0.049,0.023,32
서울,강남구,2015041221,0.005,0.3,0.031,0.033,37
서울,강동구,2015041221,0.005,0.4,0.041,0.022,33
서울,강북구,2015041221,0.004,0.3,0.034,0.019,34
서울,강서구,2015041221,0.005,0.3,0.04,0.026,39
서울,관악구,2015041221,0.004,0.8,0.035,0.023,47
서울,광진구,2015041221,0.004,0.4,0.039,0.022,35
서울,구로구,2015041221,0.004,0.4,0.052,0.021,40
서울,금천구,2015041221,0.005,0.5,0.042,0.016,32
서울,노원구,2015041221,0.005,0.3,0.035,0.015,26
서울,도봉구,2015041221,0.004,0.4,0.035,0.024,42
서울,동대문구,2015041221,0.006,0.4,0.036,0.03,37
서울,동작구,2015041221,0.005,0.4,0.042,0.026,30
서울,마포구,2015041221,0.003,0.4,0.04,0.019,39
서울,서대문구,2015041221,0.004,0.4,0.033,0.031,31
서울,서초구,2015041221,0.005,0.4,0.036,0.021,27
서울,성동구,2015041221,0.003,0.5,0.043,0.025,40
서울,성북구,2015041221,0.005,0.5,0.035,0.026,41
서울,송파구,2015041221,0.005,0.4,0.046,0.015,36
서울,양천구,2015041221,0.005,0.4,0.042,0.025,31
서울,영등포구,2015041221,0.005,0.6,0.041,0.022,33
서울,용산구,2015041221,0.004,0.3,0.038,0.024,36
서울,은평구,2015041221,0.004,0.3,0.029,0.026,31
서울,종로구,2015041221,0.006,0.2,0.034,0.029,51
서울,중구,2015041221,0.004,0.2,0.02,0.054,40
서울,중랑구,2015041221,0.006,0.4,0.045,0.023,35
서울,강남구,2015041222,0.004,0.3,0.03,0.028,38
서울,강동구,2015041222,0.004,0.4,0.041,0.019,33
서울,강북구,2015041222,0.003,0.2,0.038,0.013,33
서울,강서구,2015041222,0.004,0.3,0.039,0.024,36
서울,관악구,2015041222,0.004,0.6,0.032,0.032,42
서울,광진구,2015041222,0.003,0.4,0.041,0.017,36
서울,구로구,2015041222,0.004,0.4,0.05,0.02,38
서울,금천구,2015041222,0.005,0.5,0.041,0.016,27
서울,노원구,2015041222,0.004,0.3,0.037,0.013,24
서울,도봉구,2015041222,0.004,0.3,0.042,0.016,37
서울,동대문구,2015041222,0.005,0.4,0.032,0.033,38
서울,동작구,2015041222,0.004,0.4,0.039,0.028,26
서울,마포구,2015041222,0.003,0.4,0.041,0.013,39
서울,서대문구,2015041222,0.004,0.3,0.041,0.015,32
서울,서초구,2015041222,0.004,0.5,0.033,0.021,38
서울,성동구,2015041222,0.003,0.5,0.048,0.013,37
서울,성북구,2015041222,0.004,0.4,0.036,0.023,34
서울,송파구,2015041222,0.004,0.5,0.037,0.018,35
서울,양천구,2015041222,0.006,0.4,0.037,0.027,30
서울,영등포구,2015041222,0.005,0.6,0.038,0.023,34
서울,용산구,2015041222,0.005,0.3,0.039,0.018,32
서울,은평구,2015041222,0.004,0.3,0.037,0.019,49
서울,종로구,2015041222,0.006,0.2,0.039,0.019,40
서울,중구,2015041222,0.004,0.2,0.032,0.034,41
서울,중랑구,2015041222,0.005,0.3,0.048,0.018,40
서울,강남구,2015041223,0.005,0.3,0.035,0.022,33
서울,강동구,2015041223,0.004,0.3,0.048,0.013,35
서울,강북구,2015041223,0.004,0.2,0.04,0.012,25
서울,강서구,2015041223,0.004,0.2,0.041,0.021,32
서울,관악구,2015041223,0.004,0.5,0.037,0.021,39
서울,광진구,2015041223,0.003,0.4,0.046,0.012,34
서울,구로구,2015041223,0.003,0.4,0.049,0.018,38
서울,금천구,2015041223,0.005,0.4,0.039,0.015,27
서울,노원구,2015041223,0.005,0.3,0.039,0.011,31
서울,도봉구,2015041223,0.004,0.3,0.045,0.015,32
서울,동대문구,2015041223,0.005,0.3,0.041,0.023,33
서울,동작구,2015041223,0.006,0.4,0.043,0.021,31
서울,마포구,2015041223,0.003,0.4,0.046,0.012,37
서울,서대문구,2015041223,0.004,0.3,0.043,0.012,32
서울,서초구,2015041223,0.004,0.4,0.037,0.015,35
서울,성동구,2015041223,0.003,0.5,0.052,0.011,37
서울,성북구,2015041223,0.004,0.4,0.041,0.019,36
서울,송파구,2015041223,0.004,0.4,0.045,0.012,45
서울,양천구,2015041223,0.005,0.4,0.036,0.025,32
서울,영등포구,2015041223,0.005,0.7,0.039,0.022,41
서울,용산구,2015041223,0.004,0.3,0.044,0.014,29
서울,은평구,2015041223,0.004,0.3,0.041,0.014,35
서울,종로구,2015041223,0.005,0.2,0.04,0.019,40
서울,중구,2015041223,0.004,0.2,0.031,0.037,37
서울,중랑구,2015041223,0.005,0.3,0.051,0.017,33
서울,강남구,2015041224,0.004,0.3,0.042,0.014,35
서울,강동구,2015041224,0.004,0.3,0.05,0.01,32
서울,강북구,2015041224,0.004,0.2,0.042,0.01,31
서울,강서구,2015041224,0.004,0.2,0.049,0.015,34
서울,관악구,2015041224,0.004,0.4,0.048,0.011,36
서울,광진구,2015041224,0.003,0.4,0.051,0.008,37
서울,구로구,2015041224,0.003,0.4,0.056,0.014,33
서울,금천구,2015041224,0.005,0.4,0.038,0.015,27
서울,노원구,2015041224,0.004,0.3,0.041,0.008,30
서울,도봉구,2015041224,0.004,0.3,0.047,0.012,25
서울,동대문구,2015041224,0.005,0.3,0.047,0.016,32
서울,동작구,2015041224,0.006,0.4,0.048,0.015,35
서울,마포구,2015041224,0.003,0.3,0.053,0.01,41
서울,서대문구,2015041224,0.004,0.2,0.046,0.009,29
서울,서초구,2015041224,0.004,0.4,0.045,0.008,33
서울,성동구,2015041224,0.003,0.5,0.055,0.008,36
서울,성북구,2015041224,0.004,0.3,0.047,0.015,26
서울,송파구,2015041224,0.004,0.4,0.049,0.009,40
서울,양천구,2015041224,0.004,0.3,0.044,0.019,29
서울,영등포구,2015041224,0.005,0.4,0.049,0.015,36
서울,용산구,2015041224,0.004,0.2,0.049,0.009,31
서울,은평구,2015041224,0.003,0.3,0.044,0.012,32
서울,종로구,2015041224,0.005,0.2,0.046,0.014,28
서울,중구,2015041224,0.004,0.1,0.041,0.026,32
서울,중랑구,2015041224,0.005,0.3,0.053,0.013,32
서울,강남구,2015041301,0.004,0.3,0.044,0.008,27
서울,강동구,2015041301,0.004,0.3,0.052,0.008,28
서울,강북구,2015041301,0.004,0.2,0.043,0.008,28
서울,강서구,2015041301,0.005,0.2,0.054,0.01,27
서울,관악구,2015041301,0.003,0.4,0.052,0.01,30
서울,광진구,2015041301,0.003,0.4,0.052,0.006,26
서울,구로구,2015041301,0.003,0.3,0.059,0.01,35
서울,금천구,2015041301,0.006,0.3,0.042,0.01,25
서울,노원구,2015041301,0.005,0.2,0.04,0.006,28
서울,도봉구,2015041301,0.004,0.3,0.046,0.012,24
서울,동대문구,2015041301,0.005,0.3,0.05,0.012,25
서울,동작구,2015041301,0.005,0.4,0.052,0.01,28
서울,마포구,2015041301,0.003,0.3,0.056,0.007,68
서울,서대문구,2015041301,0.004,0.2,0.046,0.009,20
서울,서초구,2015041301,0.004,0.4,0.047,0.006,32
서울,성동구,2015041301,0.003,0.4,0.055,0.008,32
서울,성북구,2015041301,0.005,0.3,0.046,0.013,26
서울,송파구,2015041301,0.004,0.4,0.051,0.007,34
서울,양천구,2015041301,0.005,0.3,0.049,0.013,27
서울,영등포구,2015041301,0.005,0.4,0.056,0.01,34
서울,용산구,2015041301,0.004,0.2,0.05,0.008,28
서울,은평구,2015041301,0.003,0.1,0.047,0.009,36
서울,종로구,2015041301,0.006,0.1,0.049,0.009,34
서울,중구,2015041301,0.004,0.1,0.048,0.018,31
서울,중랑구,2015041301,0.005,0.3,0.053,0.009,28
서울,강남구,2015041302,0.004,0.2,0.044,0.005,24
서울,강동구,2015041302,0.005,0.3,0.052,0.006,30
서울,강북구,2015041302,0.004,0.2,0.044,0.005,32
서울,강서구,2015041302,0.004,0.2,0.053,0.008,25
서울,관악구,2015041302,0.003,0.4,0.051,0.007,23
서울,광진구,2015041302,0.004,0.4,0.052,0.005,28
서울,구로구,2015041302,0.003,0.3,0.06,0.007,35
서울,금천구,2015041302,0.005,0.3,0.043,0.008,21
서울,노원구,2015041302,0.004,0.2,0.039,0.006,24
서울,도봉구,2015041302,0.003,0.3,0.046,0.01,26
서울,동대문구,2015041302,0.005,0.2,0.051,0.009,18
서울,동작구,2015041302,0.004,0.3,0.053,0.008,27
서울,마포구,2015041302,0.003,0.3,0.057,0.005,38
서울,서대문구,2015041302,0.004,0.3,0.047,0.006,24
서울,서초구,2015041302,0.004,0.4,0.047,0.004,27
서울,성동구,2015041302,0.003,0.4,0.056,0.005,23
서울,성북구,2015041302,0.005,0.3,0.049,0.007,25
서울,송파구,2015041302,0.004,0.4,0.051,0.006,28
서울,양천구,2015041302,0.004,0.3,0.051,0.009,28
서울,영등포구,2015041302,0.005,0.4,0.056,0.008,29
서울,용산구,2015041302,0.004,0.2,0.05,0.006,29
서울,은평구,2015041302,0.003,0.2,0.046,0.007,32
서울,종로구,2015041302,0.006,0.1,0.049,0.008,32
서울,중구,2015041302,0.004,0.1,0.053,0.011,30
서울,중랑구,2015041302,0.005,0.3,0.054,0.007,28
서울,강남구,2015041303,0.004,0.2,0.042,0.005,25
서울,강동구,2015041303,0.004,0.3,0.052,0.005,28
서울,강북구,2015041303,0.004,0.2,0.043,0.005,27
서울,강서구,2015041303,0.004,0.2,0.049,0.008,26
서울,관악구,2015041303,0.003,0.3,0.051,0.006,23
서울,광진구,2015041303,0.004,0.4,0.052,0.004,24
서울,구로구,2015041303,0.003,0.3,0.059,0.006,24
서울,금천구,2015041303,0.005,0.3,0.043,0.006,20
서울,노원구,2015041303,0.004,0.2,0.038,0.006,24
서울,도봉구,2015041303,0.004,0.3,0.046,0.009,17
서울,동대문구,2015041303,0.005,0.2,0.05,0.008,22
서울,동작구,2015041303,0.005,0.3,0.052,0.008,25
서울,마포구,2015041303,0.002,0.3,0.056,0.005,27
서울,서대문구,2015041303,0.004,0.2,0.047,0.004,29
서울,서초구,2015041303,0.004,0.4,0.047,0.003,20
서울,성동구,2015041303,0.003,0.4,0.056,0.005,27
서울,성북구,2015041303,0.005,0.2,0.05,0.006,21
서울,송파구,2015041303,0.003,0.4,0.05,0.005,26
서울,양천구,2015041303,0.005,0.2,0.05,0.009,24
서울,영등포구,2015041303,0.004,0.4,0.055,0.007,26
서울,용산구,2015041303,0.004,0.2,0.05,0.006,21
서울,은평구,2015041303,0.003,0.2,0.045,0.008,25
서울,종로구,2015041303,0.005,0.1,0.049,0.007,25
서울,중구,2015041303,0.004,0.1,0.053,0.009,27
서울,중랑구,2015041303,0.005,0.3,0.054,0.007,27
서울,강남구,2015041304,0.004,0.2,0.043,0.004,19
서울,강동구,2015041304,0.003,0.3,0.051,0.005,20
서울,강북구,2015041304,0.004,0.2,0.043,0.004,23
서울,강서구,2015041304,0.004,0.2,0.051,0.008,26
서울,관악구,2015041304,0.003,0.3,0.05,0.008,22
서울,광진구,2015041304,0.005,0.4,0.051,0.004,19
서울,구로구,2015041304,0.003,0.3,0.058,0.007,25
서울,금천구,2015041304,0.005,0.3,0.043,0.006,17
서울,노원구,2015041304,0.005,0.2,0.038,0.006,25
서울,도봉구,2015041304,0.003,0.3,0.045,0.009,23
서울,동대문구,2015041304,0.005,0.2,0.049,0.008,20
서울,동작구,2015041304,0.005,0.3,0.052,0.008,21
서울,마포구,2015041304,0.002,0.3,0.056,0.004,26
서울,서대문구,2015041304,0.004,0.2,0.047,0.006,22
서울,서초구,2015041304,0.004,0.4,0.046,0.003,25
서울,성동구,2015041304,0.003,0.4,0.054,0.006,22
서울,성북구,2015041304,0.005,0.2,0.049,0.007,19
서울,송파구,2015041304,0.004,0.4,0.049,0.005,24
서울,양천구,2015041304,0.005,0.2,0.05,0.008,23
서울,영등포구,2015041304,0.004,0.4,0.056,0.007,25
서울,용산구,2015041304,0.005,0.2,0.049,0.006,23
서울,은평구,2015041304,0.004,0.1,0.045,0.007,23
서울,종로구,2015041304,0.006,0.1,0.048,0.008,26
서울,중구,2015041304,0.004,0.1,0.049,0.012,24
서울,중랑구,2015041304,0.005,0.3,0.052,0.008,22
서울,강남구,2015041305,0.003,0.2,0.042,0.005,25
서울,강동구,2015041305,0.004,0.3,0.05,0.007,19
서울,강북구,2015041305,0.004,0.2,0.041,0.008,20
서울,강서구,2015041305,0.004,0.2,0.048,0.009,21
서울,관악구,2015041305,0.003,0.3,0.047,0.008,18
서울,광진구,2015041305,0.004,0.4,0.05,0.006,19
서울,구로구,2015041305,0.003,0.3,0.056,0.007,17
서울,금천구,2015041305,0.005,0.3,0.041,0.006,17
서울,노원구,2015041305,0.005,0.2,0.038,0.007,20
서울,도봉구,2015041305,0.003,0.3,0.045,0.01,24
서울,동대문구,2015041305,0.005,0.2,0.047,0.011,20
서울,동작구,2015041305,0.005,0.3,0.05,0.009,20
서울,마포구,2015041305,0.003,0.2,0.056,0.005,20
서울,서대문구,2015041305,0.004,0.2,0.047,0.004,22
서울,서초구,2015041305,0.004,0.5,0.045,0.004,21
서울,성동구,2015041305,0.003,0.4,0.053,0.007,23
서울,성북구,2015041305,0.005,0.3,0.046,0.011,19
서울,송파구,2015041305,0.004,0.4,0.048,0.006,24
서울,양천구,2015041305,0.006,0.2,0.049,0.009,16
서울,영등포구,2015041305,0.004,0.4,0.054,0.007,23
서울,용산구,2015041305,0.004,0.2,0.049,0.006,21
서울,은평구,2015041305,0.004,0.1,0.045,0.007,24
서울,종로구,2015041305,0.004,0.1,0.047,0.009,21
서울,중구,2015041305,0.004,0.1,0.047,0.015,24
서울,중랑구,2015041305,0.005,0.3,0.049,0.011,20
서울,강남구,2015041306,0.004,0.2,0.038,0.012,21
서울,강동구,2015041306,0.005,0.3,0.047,0.01,21
서울,강북구,2015041306,0.003,0.2,0.04,0.01,20
서울,강서구,2015041306,0.005,0.2,0.043,0.013,19
서울,관악구,2015041306,0.003,0.3,0.044,0.01,22
서울,광진구,2015041306,0.005,0.4,0.048,0.007,19
서울,구로구,2015041306,0.003,0.3,0.051,0.012,26
서울,금천구,2015041306,0.005,0.4,0.039,0.009,17
서울,노원구,2015041306,0.005,0.2,0.038,0.008,20
서울,도봉구,2015041306,0.004,0.3,0.044,0.011,18
서울,동대문구,2015041306,0.004,0.2,0.04,0.019,16
서울,동작구,2015041306,0.005,0.3,0.048,0.013,19
서울,마포구,2015041306,0.003,0.3,0.053,0.008,23
서울,서대문구,2015041306,0.003,0.3,0.045,0.007,21
서울,서초구,2015041306,0.004,0.4,0.043,0.007,18
서울,성동구,2015041306,0.003,0.4,0.05,0.011,17
서울,성북구,2015041306,0.005,0.3,0.039,0.02,26
서울,송파구,2015041306,0.004,0.4,0.048,0.007,24
서울,양천구,2015041306,0.005,0.3,0.044,0.015,19
서울,영등포구,2015041306,0.004,0.4,0.049,0.011,23
서울,용산구,2015041306,0.004,0.2,0.048,0.008,17
서울,은평구,2015041306,0.004,0.2,0.043,0.01,17
서울,종로구,2015041306,0.006,0.1,0.044,0.012,22
서울,중구,2015041306,0.004,0.1,0.04,0.024,22
서울,중랑구,2015041306,0.005,0.3,0.047,0.015,22
서울,강남구,2015041307,0.004,0.2,0.034,0.021,21
서울,강동구,2015041307,0.004,0.3,0.046,0.013,20
서울,강북구,2015041307,0.004,0.2,0.038,0.013,24
서울,강서구,2015041307,0.004,0.2,0.04,0.019,15
서울,관악구,2015041307,0.003,0.4,0.038,0.022,18
서울,광진구,2015041307,0.004,0.4,0.043,0.016,22
서울,구로구,2015041307,0.003,0.3,0.046,0.019,19
서울,금천구,2015041307,0.005,0.3,0.036,0.014,14
서울,노원구,2015041307,0.005,0.2,0.036,0.01,18
서울,도봉구,2015041307,0.004,0.3,0.043,0.015,22
서울,동대문구,2015041307,0.004,0.2,0.036,0.026,20
서울,동작구,2015041307,0.006,0.4,0.043,0.019,22
서울,마포구,2015041307,0.003,0.3,0.048,0.011,19
서울,서대문구,2015041307,0.003,0.3,0.044,0.008,18
서울,서초구,2015041307,0.004,0.4,0.037,0.014,19
서울,성동구,2015041307,0.003,0.4,0.046,0.015,21
서울,성북구,2015041307,0.005,0.3,0.031,0.028,20
서울,송파구,2015041307,0.004,0.4,0.044,0.012,20
서울,양천구,2015041307,0.005,0.3,0.038,0.023,20
서울,영등포구,2015041307,0.004,0.5,0.045,0.015,21
서울,용산구,2015041307,0.004,0.2,0.047,0.01,18
서울,은평구,2015041307,0.004,0.2,0.04,0.014,20
서울,종로구,2015041307,0.004,0.1,0.04,0.018,20
서울,중구,2015041307,0.004,0.1,0.033,0.033,20
서울,중랑구,2015041307,0.005,0.3,0.045,0.023,23
서울,강남구,2015041308,0.005,0.3,0.03,0.027,23
서울,강동구,2015041308,0.004,0.3,0.043,0.018,23
서울,강북구,2015041308,0.003,0.2,0.037,0.014,21
서울,강서구,2015041308,0.004,0.2,0.038,0.02,19
서울,관악구,2015041308,0.003,0.4,0.034,0.021,18
서울,광진구,2015041308,0.004,0.4,0.04,0.017,22
서울,구로구,2015041308,0.003,0.4,0.043,0.022,27
서울,금천구,2015041308,0.005,0.5,0.034,0.018,19
서울,노원구,2015041308,0.005,0.2,0.036,0.012,17
서울,도봉구,2015041308,0.004,0.3,0.042,0.015,15
서울,동대문구,2015041308,0.005,0.3,0.034,0.029,20
서울,동작구,2015041308,0.004,0.4,0.04,0.022,18
서울,마포구,2015041308,0.003,0.3,0.045,0.016,22
서울,서대문구,2015041308,0.004,0.3,0.044,0.01,21
서울,서초구,2015041308,0.004,0.4,0.035,0.017,20
서울,성동구,2015041308,0.003,0.4,0.043,0.019,21
서울,성북구,2015041308,0.005,0.3,0.032,0.028,22
서울,송파구,2015041308,0.005,0.4,0.041,0.015,22
서울,양천구,2015041308,0.005,0.3,0.035,0.029,19
서울,영등포구,2015041308,0.004,0.5,0.042,0.019,22
서울,용산구,2015041308,0.004,0.2,0.045,0.013,20
서울,은평구,2015041308,0.004,0.2,0.036,0.021,17
서울,종로구,2015041308,0.006,0.2,0.04,0.018,21
서울,중구,2015041308,0.004,0.1,0.032,0.036,25
서울,중랑구,2015041308,0.005,0.3,0.041,0.024,22
서울,강남구,2015041309,0.003,0.2,0.034,0.022,26
서울,강동구,2015041309,0.004,0.3,0.045,0.015,26
서울,강북구,2015041309,0.004,0.2,0.039,0.013,27
서울,강서구,2015041309,0.005,0.2,0.04,0.019,24
서울,관악구,2015041309,0.003,0.4,0.038,0.017,22
서울,광진구,2015041309,0.004,0.4,0.043,0.013,21
서울,구로구,2015041309,0.003,0.3,0.047,0.018,23
서울,금천구,2015041309,0.005,0.4,0.036,0.016,13
서울,노원구,2015041309,0.005,0.2,0.037,0.01,20
서울,도봉구,2015041309,0.004,0.3,0.042,0.015,21
서울,동대문구,2015041309,0.005,0.3,0.037,0.024,22
서울,동작구,2015041309,0.005,0.4,0.045,0.017,20
서울,마포구,2015041309,0.003,0.3,0.046,0.013,26
서울,서대문구,2015041309,0.004,0.2,0.044,0.009,16
서울,서초구,2015041309,0.004,0.4,0.038,0.015,22
서울,성동구,2015041309,0.003,0.4,0.045,0.016,18
서울,성북구,2015041309,0.005,0.3,0.035,0.024,23
서울,송파구,2015041309,0.004,0.4,0.043,0.013,31
서울,양천구,2015041309,0.005,0.3,0.038,0.024,18
서울,영등포구,2015041309,0.004,0.4,0.041,0.019,18
서울,용산구,2015041309,0.004,0.2,0.045,0.013,21
서울,은평구,2015041309,0.004,0.2,0.039,0.017,23
서울,종로구,2015041309,0.004,0.2,0.041,0.017,22
서울,중구,2015041309,0.004,0.1,0.037,0.03,27
서울,중랑구,2015041309,0.005,0.3,0.044,0.02,27
서울,강남구,2015041310,0.004,0.3,0.036,0.02,22
서울,강동구,2015041310,0.004,0.3,0.048,0.012,31
서울,강북구,2015041310,0.004,0.2,0.041,0.01,29
서울,강서구,2015041310,0.005,0.1,0.047,0.015,18
서울,관악구,2015041310,0.003,0.4,0.043,0.018,31
서울,광진구,2015041310,0.005,0.4,0.046,0.011,27
서울,구로구,2015041310,0.003,0.4,0.048,0.019,40
서울,금천구,2015041310,0.004,0.4,0.038,0.013,24
서울,노원구,2015041310,0.004,0.2,0.038,0.009,21
서울,도봉구,2015041310,0.004,0.3,0.044,0.013,24
서울,동대문구,2015041310,0.004,0.3,0.044,0.018,25
서울,동작구,2015041310,0.005,0.3,0.048,0.014,26
서울,마포구,2015041310,0.003,0.3,0.05,0.009,30
서울,서대문구,2015041310,0.004,0.2,0.044,0.011,21
서울,서초구,2015041310,0.004,0.4,0.042,0.012,29
서울,성동구,2015041310,0.003,0.4,0.051,0.012,32
서울,성북구,2015041310,0.005,0.3,0.039,0.02,26
서울,송파구,2015041310,0.004,0.4,0.047,0.009,32
서울,양천구,2015041310,0.005,0.3,0.04,0.022,27
서울,영등포구,2015041310,0.005,0.4,0.047,0.017,35
서울,용산구,2015041310,0.004,0.2,0.046,0.011,23
서울,은평구,2015041310,0.003,0.2,0.042,0.015,14
서울,종로구,2015041310,0.005,0.2,0.045,0.014,31
서울,중구,2015041310,0.004,0.2,0.036,0.032,26
서울,중랑구,2015041310,0.005,0.3,0.048,0.016,24
서울,강남구,2015041311,0.004,0.3,0.037,0.019,23
서울,강동구,2015041311,0.004,0.3,0.05,0.011,28
서울,강북구,2015041311,0.004,0.2,0.043,0.009,23
서울,강서구,2015041311,0.005,0.1,0.053,0.013,32
서울,관악구,2015041311,0.003,0.4,0.047,0.013,42
서울,구로구,2015041311,0.003,0.3,0.055,0.014,42
서울,금천구,2015041311,0.004,0.4,0.042,0.011,30
서울,노원구,2015041311,0.005,0.2,0.038,0.009,28
서울,도봉구,2015041311,0.004,0.3,0.046,0.012,27
서울,동대문구,2015041311,0.004,0.3,0.046,0.017,32
서울,동작구,2015041311,0.005,0.3,0.049,0.015,28
서울,마포구,2015041311,0.003,0.3,0.053,0.009,44
서울,서대문구,2015041311,0.004,0.3,0.047,0.009,28
서울,서초구,2015041311,0.004,0.4,0.044,0.01,32
서울,성동구,2015041311,0.003,0.4,0.054,0.011,34
