지역,측정소명,측정일시,SO2,CO,O3,NO2,PM10
서울,마포구,2014042812,0.004,0.4,0.033,0.015,15
서울,서대문구,2014042812,0.003,0.2,0.03,0.018,10
서울,서초구,2014042812,0.003,0.3,0.033,0.024,14
서울,성동구,2014042812,0.004,0.1,0.028,0.021,13
서울,성북구,2014042812,0.002,0.3,0.021,0.031,10
서울,송파구,2014042812,0.002,0.3,0.022,0.014,10
서울,양천구,2014042812,0.005,0.3,0.026,0.023,16
서울,영등포구,2014042812,-999,-999,-999,-999,-999
서울,용산구,2014042812,0.004,0.2,0.022,0.02,12
서울,은평구,2014042812,0.003,0.5,0.029,0.015,11
서울,종로구,2014042812,0.003,0.2,0.029,0.019,15
서울,중구,2014042812,0.005,0.4,0.023,0.033,15
서울,중랑구,2014042812,0.003,0.2,0.042,0.012,7
서울,강남구,2014042813,0.004,0.3,0.028,0.027,13
서울,강동구,2014042813,0.003,0.3,0.029,0.023,14
서울,강북구,2014042813,0.003,0.1,0.038,0.017,16
서울,강서구,2014042813,0.006,0.2,0.029,0.027,11
서울,관악구,2014042813,0.003,0.4,0.03,0.025,13
서울,광진구,2014042813,0.002,0.5,0.025,0.019,15
서울,구로구,2014042813,0.003,0.4,0.036,0.023,15
서울,금천구,2014042813,0.003,0.2,0.039,0.01,9
서울,노원구,2014042813,0.005,0.2,0.051,0.011,13
서울,도봉구,2014042813,0.004,0.3,0.041,0.014,10
서울,동대문구,2014042813,0.004,0.4,0.037,0.018,13
서울,동작구,2014042813,0.005,0.3,0.03,0.025,10
서울,마포구,2014042813,0.004,0.3,0.032,0.015,9
서울,서대문구,2014042813,0.003,0.1,0.031,0.015,11
서울,서초구,2014042813,0.003,0.3,0.036,0.022,10
서울,성동구,2014042813,0.004,0.1,0.027,0.022,18
서울,성북구,2014042813,0.002,0.3,0.023,0.03,12
서울,송파구,2014042813,0.002,0.3,0.031,0.013,8
서울,양천구,2014042813,0.005,0.3,0.023,0.027,14
서울,영등포구,2014042813,-999,-999,-999,-999,-999
서울,용산구,2014042813,0.004,0.3,0.021,0.021,14
서울,은평구,2014042813,0.003,0.5,0.029,0.015,13
서울,종로구,2014042813,0.004,0.2,0.03,0.021,14
서울,중구,2014042813,0.005,0.4,0.021,0.037,14
서울,중랑구,2014042813,0.003,0.2,0.044,0.012,-999
서울,강남구,2014042814,0.004,0.3,0.024,0.033,14
서울,강동구,2014042814,0.003,0.3,0.026,0.027,9
서울,강북구,2014042814,0.003,0.1,0.038,0.018,12
서울,강서구,2014042814,0.006,0.2,0.032,0.026,12
서울,관악구,2014042814,0.003,0.4,0.027,0.026,15
서울,광진구,2014042814,0.002,0.3,0.027,0.015,8
서울,구로구,2014042814,0.003,0.4,0.033,0.025,11
서울,금천구,2014042814,0.004,0.2,0.037,0.014,9
서울,노원구,2014042814,0.005,0.2,0.053,0.011,8
서울,도봉구,2014042814,0.005,0.3,0.041,0.014,10
서울,동대문구,2014042814,0.004,0.4,0.03,0.025,12
서울,동작구,2014042814,0.005,0.3,0.027,0.028,9
서울,마포구,2014042814,0.004,0.4,0.032,0.017,12
서울,서대문구,2014042814,0.003,0.4,0.033,0.014,15
서울,서초구,2014042814,0.003,0.3,0.032,0.024,12
서울,성동구,2014042814,0.004,0.1,0.03,0.02,12
서울,성북구,2014042814,0.002,0.3,0.023,0.029,16
서울,송파구,2014042814,0.002,0.4,0.028,0.017,11
서울,양천구,2014042814,0.005,0.3,0.026,0.024,13
서울,영등포구,2014042814,-999,-999,-999,-999,-999
서울,용산구,2014042814,0.004,0.2,0.024,0.019,14
서울,은평구,2014042814,0.003,0.5,0.03,0.014,13
서울,종로구,2014042814,0.004,0.2,0.029,0.02,10
서울,중구,2014042814,0.005,0.4,0.023,0.034,17
서울,중랑구,2014042814,0.003,0.3,0.036,0.02,14
서울,강남구,2014042815,0.004,0.3,0.03,0.025,12
서울,강동구,2014042815,0.003,0.3,0.029,0.023,7
서울,강북구,2014042815,0.003,0.2,0.034,0.026,11
서울,강서구,2014042815,0.005,0.1,0.034,0.024,7
서울,관악구,2014042815,0.003,0.3,0.026,0.025,9
서울,광진구,2014042815,0.002,0.3,0.026,0.015,12
서울,구로구,2014042815,0.003,0.4,0.032,0.026,7
서울,금천구,2014042815,0.004,0.3,0.028,0.019,11
서울,노원구,2014042815,0.005,0.2,0.051,0.013,10
서울,도봉구,2014042815,0.004,0.3,0.043,0.016,8
서울,동대문구,2014042815,0.004,0.4,0.03,0.026,10
서울,동작구,2014042815,0.005,0.3,0.025,0.027,11
서울,마포구,2014042815,0.003,0.4,0.031,0.02,15
서울,서대문구,2014042815,0.003,0.4,0.035,0.013,5
서울,서초구,2014042815,0.003,0.3,0.033,0.022,12
서울,성동구,2014042815,0.004,0.1,0.028,0.024,9
서울,성북구,2014042815,0.002,0.3,0.024,0.028,6
서울,송파구,2014042815,0.002,0.4,0.03,0.017,8
서울,양천구,2014042815,0.004,0.3,0.025,0.026,-999
서울,영등포구,2014042815,-999,-999,-999,-999,-999
서울,용산구,2014042815,0.005,0.3,0.023,0.022,9
서울,은평구,2014042815,0.003,0.5,0.033,0.013,5
서울,종로구,2014042815,0.003,0.2,0.027,0.024,13
서울,중구,2014042815,0.005,0.3,0.024,0.033,9
서울,중랑구,2014042815,0.004,0.3,0.036,0.022,7
서울,강남구,2014042816,0.004,0.3,0.033,0.025,7
서울,강동구,2014042816,0.003,0.3,0.032,0.024,7
서울,강북구,2014042816,0.003,0.2,0.037,0.025,3
서울,강서구,2014042816,0.006,0.1,0.034,0.026,7
서울,관악구,2014042816,0.003,0.3,0.028,0.025,8
서울,광진구,2014042816,0.002,0.3,0.03,0.014,6
서울,구로구,2014042816,0.003,0.4,0.034,0.025,14
서울,금천구,2014042816,0.004,0.3,0.031,0.017,2
서울,노원구,2014042816,0.005,0.2,0.052,0.014,2
서울,도봉구,2014042816,0.005,0.3,0.043,0.016,3
서울,동대문구,2014042816,0.005,0.5,0.028,0.03,8
서울,동작구,2014042816,0.005,0.3,0.026,0.026,6
서울,마포구,2014042816,0.003,0.4,0.031,0.022,9
서울,서대문구,2014042816,0.002,0.4,0.036,0.014,3
서울,서초구,2014042816,0.003,0.3,0.036,0.022,8
서울,성동구,2014042816,0.004,0.1,0.034,0.021,-999
서울,성북구,2014042816,0.001,0.3,0.028,0.029,7
서울,송파구,2014042816,0.002,0.4,0.031,0.017,9
서울,양천구,2014042816,0.005,0.3,0.027,0.029,-999
서울,영등포구,2014042816,-999,-999,-999,-999,-999
서울,용산구,2014042816,0.004,0.3,0.026,0.02,4
서울,은평구,2014042816,0.003,0.5,0.035,0.012,5
서울,종로구,2014042816,0.004,0.2,0.027,0.027,9
서울,중구,2014042816,0.005,0.3,0.027,0.033,9
서울,중랑구,2014042816,-999,-999,-999,-999,7
서울,강남구,2014042817,0.004,0.3,0.037,0.025,6
서울,강동구,2014042817,0.003,0.3,0.037,0.022,7
서울,강북구,2014042817,0.003,0.2,0.036,0.027,5
서울,강서구,2014042817,0.006,0.1,0.035,0.027,9
서울,관악구,2014042817,0.003,0.3,0.03,0.024,6
서울,광진구,2014042817,0.002,0.3,0.034,0.013,7
서울,구로구,2014042817,0.003,0.4,0.036,0.026,4
서울,금천구,2014042817,0.004,0.3,0.032,0.018,-999
서울,노원구,2014042817,0.005,0.2,0.057,0.013,5
서울,도봉구,2014042817,0.004,0.3,0.048,0.015,3
서울,동대문구,2014042817,0.004,0.6,0.035,0.026,8
서울,동작구,2014042817,0.005,0.3,0.028,0.025,9
서울,마포구,2014042817,0.003,0.4,0.035,0.019,5
서울,서대문구,2014042817,0.002,0.5,0.038,0.013,6
서울,서초구,2014042817,0.003,0.3,0.04,0.019,5
서울,성동구,2014042817,0.004,0.1,0.034,0.021,8
서울,성북구,2014042817,0.002,0.3,0.032,0.026,6
서울,송파구,2014042817,0.002,0.4,0.037,0.015,7
서울,양천구,2014042817,0.005,0.3,0.027,0.032,10
서울,영등포구,2014042817,-999,-999,-999,-999,-999
서울,용산구,2014042817,0.004,0.3,0.028,0.018,9
서울,은평구,2014042817,0.003,0.5,0.038,0.011,2
서울,종로구,2014042817,0.003,0.2,0.034,0.022,3
서울,중구,2014042817,0.005,0.3,0.027,0.034,7
서울,중랑구,2014042817,-999,-999,-999,-999,7
서울,강남구,2014042818,0.004,0.3,0.038,0.025,7
서울,강동구,2014042818,0.003,0.3,0.04,0.019,5
서울,강북구,2014042818,0.003,0.2,0.045,0.019,3
서울,강서구,2014042818,0.005,0.2,0.035,0.029,11
서울,관악구,2014042818,0.003,0.3,0.035,0.02,10
서울,광진구,2014042818,0.002,0.3,0.037,0.013,6
서울,구로구,2014042818,0.003,0.4,0.036,0.026,8
서울,금천구,2014042818,0.004,0.3,0.03,0.02,7
서울,노원구,2014042818,0.004,0.2,0.062,0.01,6
서울,도봉구,2014042818,0.004,0.2,0.051,0.012,8
서울,동대문구,2014042818,0.005,0.5,0.036,0.028,8
서울,동작구,2014042818,0.005,0.3,0.028,0.028,9
서울,마포구,2014042818,0.003,0.4,0.04,0.015,12
서울,서대문구,2014042818,0.003,0.5,0.04,0.012,12
서울,서초구,2014042818,0.003,0.3,0.042,0.015,-999
서울,성동구,2014042818,0.004,0.1,0.037,0.019,7
서울,성북구,2014042818,0.001,0.3,0.031,0.029,9
서울,송파구,2014042818,0.002,0.4,0.039,0.015,5
서울,양천구,2014042818,0.005,0.3,0.032,0.027,7
서울,영등포구,2014042818,-999,-999,-999,-999,-999
서울,용산구,2014042818,0.005,0.3,0.029,0.017,7
서울,은평구,2014042818,0.003,0.5,0.036,0.013,3
서울,종로구,2014042818,0.004,0.3,0.039,0.018,7
서울,중구,2014042818,0.005,0.4,0.03,0.033,5
서울,중랑구,2014042818,-999,-999,-999,-999,7
서울,강남구,2014042819,0.005,0.3,0.034,0.028,11
서울,강동구,2014042819,0.003,0.3,0.038,0.022,11
서울,강북구,2014042819,0.003,0.1,0.047,0.015,5
서울,강서구,2014042819,0.006,0.1,0.039,0.024,10
서울,관악구,2014042819,0.003,0.3,0.033,0.021,8
서울,광진구,2014042819,0.001,0.3,0.036,0.015,9
서울,구로구,2014042819,0.003,0.4,0.037,0.024,8
서울,금천구,2014042819,0.004,0.3,0.026,0.024,11
서울,노원구,2014042819,0.003,0.2,0.06,0.011,5
서울,도봉구,2014042819,0.004,0.2,0.05,0.013,9
서울,동대문구,2014042819,0.004,0.5,0.031,0.032,9
서울,동작구,2014042819,0.005,0.3,0.028,0.028,8
서울,마포구,2014042819,0.003,0.4,0.037,0.018,8
서울,서대문구,2014042819,0.003,0.6,0.037,0.014,-999
서울,서초구,2014042819,0.003,0.3,0.039,0.018,9
서울,성동구,2014042819,0.004,0.1,0.035,0.019,10
서울,성북구,2014042819,0.002,0.3,0.029,0.032,9
서울,송파구,2014042819,0.002,0.3,0.035,0.018,10
서울,양천구,2014042819,0.005,0.3,0.03,0.025,5
서울,영등포구,2014042819,0.005,0.2,0.032,0.017,-999
서울,용산구,2014042819,0.004,0.2,0.029,0.015,7
서울,은평구,2014042819,0.003,0.5,0.036,0.013,10
서울,종로구,2014042819,0.004,0.3,0.038,0.019,11
서울,중구,2014042819,0.005,0.4,0.026,0.037,11
서울,중랑구,2014042819,0.004,0.3,0.044,0.021,7
서울,강남구,2014042820,0.004,0.3,0.032,0.029,11
서울,강동구,2014042820,0.003,0.3,0.034,0.025,4
서울,강북구,2014042820,0.003,0.2,0.039,0.023,10
서울,강서구,2014042820,0.007,0.2,0.036,0.026,7
서울,관악구,2014042820,0.003,0.3,0.033,0.021,9
서울,광진구,2014042820,0.002,0.3,0.034,0.018,12
서울,구로구,2014042820,0.003,0.4,0.035,0.027,11
서울,금천구,2014042820,0.003,0.3,0.03,0.02,7
서울,노원구,2014042820,0.004,0.3,0.056,0.014,12
서울,도봉구,2014042820,0.005,0.2,0.05,0.013,6
서울,동대문구,2014042820,0.004,0.6,0.031,0.031,11
서울,동작구,2014042820,0.006,0.3,0.027,0.029,6
서울,마포구,2014042820,0.003,0.4,0.036,0.018,9
서울,서대문구,2014042820,0.003,0.3,0.04,0.011,-999
서울,서초구,2014042820,0.003,0.4,0.038,0.018,4
서울,성동구,2014042820,0.004,0.1,0.033,0.023,7
서울,성북구,2014042820,0.001,0.3,0.03,0.029,9
서울,송파구,2014042820,0.002,0.3,0.035,0.018,6
서울,양천구,2014042820,0.005,0.3,0.028,0.028,5
서울,영등포구,2014042820,0.005,0.6,0.033,0.017,1
서울,용산구,2014042820,0.004,0.2,0.029,0.016,9
서울,은평구,2014042820,0.003,0.5,0.035,0.013,3
서울,종로구,2014042820,0.004,0.3,0.034,0.023,13
서울,중구,2014042820,0.005,0.4,0.023,0.039,13
서울,중랑구,2014042820,0.004,0.3,0.041,0.023,9
서울,강남구,2014042821,0.004,0.3,0.038,0.024,8
서울,강동구,2014042821,0.003,0.3,0.036,0.022,11
서울,강북구,2014042821,0.003,0.2,0.038,0.025,7
서울,강서구,2014042821,0.005,0.2,0.036,0.028,8
서울,관악구,2014042821,0.003,0.4,0.031,0.023,18
서울,광진구,2014042821,0.001,0.3,0.037,0.015,2
서울,구로구,2014042821,0.003,0.4,0.037,0.025,7
서울,금천구,2014042821,0.004,0.3,0.032,0.017,7
서울,노원구,2014042821,0.005,0.2,0.056,0.013,9
서울,도봉구,2014042821,0.004,0.1,0.051,0.013,11
서울,동대문구,2014042821,0.004,0.6,0.032,0.028,5
서울,동작구,2014042821,0.007,0.3,0.028,0.026,10
서울,마포구,2014042821,0.003,0.4,0.037,0.017,10
서울,서대문구,2014042821,0.003,0.2,0.039,0.011,10
서울,서초구,2014042821,0.003,0.3,0.037,0.019,9
서울,성동구,2014042821,0.004,0.1,0.035,0.021,12
서울,성북구,2014042821,0.001,0.3,0.03,0.029,5
서울,송파구,2014042821,0.002,0.3,0.036,0.016,7
서울,양천구,2014042821,0.005,0.3,0.029,0.026,6
서울,영등포구,2014042821,0.005,0.6,0.029,0.02,2
서울,용산구,2014042821,0.004,0.2,0.029,0.016,-999
서울,은평구,2014042821,0.003,0.4,0.038,0.011,2
서울,종로구,2014042821,0.003,0.2,0.035,0.021,11
서울,중구,2014042821,0.005,0.3,0.028,0.031,17
서울,중랑구,2014042821,0.003,0.4,0.035,0.029,9
서울,강남구,2014042822,0.004,0.2,0.044,0.019,9
서울,강동구,2014042822,0.003,0.3,0.042,0.018,9
서울,강북구,2014042822,0.003,0.2,0.04,0.023,7
서울,강서구,2014042822,0.005,0.2,0.036,0.026,9
서울,관악구,2014042822,0.003,0.3,0.033,0.021,12
서울,광진구,2014042822,0.002,0.2,0.042,0.012,8
서울,구로구,2014042822,0.003,0.4,0.037,0.024,10
서울,금천구,2014042822,0.004,0.3,0.035,0.015,6
서울,노원구,2014042822,0.004,0.2,0.058,0.012,10
서울,도봉구,2014042822,0.004,0.1,0.051,0.013,6
서울,동대문구,2014042822,0.004,0.5,0.033,0.028,9
서울,동작구,2014042822,0.006,0.3,0.028,0.026,8
서울,마포구,2014042822,0.003,0.4,0.036,0.018,11
서울,서대문구,2014042822,0.002,0.1,0.039,0.012,2
서울,서초구,2014042822,0.003,0.3,0.041,0.016,10
서울,성동구,2014042822,0.004,0.1,0.036,0.02,10
서울,성북구,2014042822,0.002,0.2,0.032,0.026,9
서울,송파구,2014042822,0.002,0.3,0.04,0.013,8
서울,양천구,2014042822,0.004,0.3,0.025,0.031,5
서울,영등포구,2014042822,0.003,0.5,0.031,0.02,2
서울,용산구,2014042822,0.005,0.2,0.027,0.019,12
서울,은평구,2014042822,0.003,0.4,0.039,0.01,7
서울,종로구,2014042822,0.004,0.2,0.035,0.021,14
서울,중구,2014042822,0.005,0.3,0.029,0.029,10
서울,중랑구,2014042822,0.004,0.3,0.035,0.029,10
서울,강남구,2014042823,0.004,0.2,0.048,0.017,4
서울,강동구,2014042823,0.003,0.3,0.046,0.015,6
서울,강북구,2014042823,0.003,0.2,0.041,0.023,5
서울,강서구,2014042823,0.006,0.1,0.042,0.021,5
서울,관악구,2014042823,0.003,0.3,0.034,0.021,11
서울,광진구,2014042823,0.001,0.2,0.043,0.011,8
서울,구로구,2014042823,0.003,0.4,0.038,0.025,5
서울,금천구,2014042823,0.004,0.3,0.037,0.015,6
서울,노원구,2014042823,0.005,0.2,0.059,0.011,5
서울,도봉구,2014042823,0.004,0.1,0.044,0.019,3
서울,동대문구,2014042823,0.004,0.7,0.035,0.026,8
서울,동작구,2014042823,0.006,0.3,0.03,0.022,3
서울,마포구,2014042823,0.003,0.3,0.039,0.016,4
서울,서대문구,2014042823,0.002,0.3,0.04,0.011,2
서울,서초구,2014042823,0.003,0.3,0.043,0.015,7
서울,성동구,2014042823,0.004,0.1,0.037,0.021,3
서울,성북구,2014042823,0.002,0.2,0.03,0.033,6
서울,송파구,2014042823,0.002,0.3,0.042,0.012,4
서울,양천구,2014042823,0.004,0.3,0.027,0.028,7
서울,영등포구,2014042823,0.003,0.6,0.035,0.02,4
서울,용산구,2014042823,0.004,0.2,0.03,0.016,3
서울,은평구,2014042823,0.003,0.4,0.04,0.009,3
서울,종로구,2014042823,0.004,0.2,0.039,0.018,6
서울,중구,2014042823,0.005,0.3,0.032,0.027,12
서울,중랑구,2014042823,0.004,0.4,0.033,0.031,12
서울,강남구,2014042824,0.004,0.2,0.053,0.013,9
서울,강동구,2014042824,0.003,0.3,0.041,0.021,5
서울,강북구,2014042824,0.003,0.2,0.04,0.024,5
서울,강서구,2014042824,0.004,0.1,0.044,0.019,4
서울,관악구,2014042824,0.003,0.3,0.036,0.018,9
서울,광진구,2014042824,0.001,0.2,0.049,0.01,8
서울,구로구,2014042824,0.003,0.3,0.041,0.021,8
서울,금천구,2014042824,0.004,0.3,0.041,0.011,3
서울,노원구,2014042824,0.005,0.2,0.063,0.009,7
서울,도봉구,2014042824,0.004,0.1,0.047,0.015,7
서울,동대문구,2014042824,0.004,0.4,0.041,0.021,3
서울,동작구,2014042824,0.005,0.3,0.031,0.021,8
서울,마포구,2014042824,0.003,0.3,0.039,0.016,8
서울,서대문구,2014042824,0.002,0.5,0.042,0.01,6
서울,서초구,2014042824,0.003,0.3,0.045,0.013,10
서울,성동구,2014042824,0.004,0.1,0.035,0.02,13
서울,성북구,2014042824,0.002,0.2,0.032,0.026,7
서울,송파구,2014042824,0.002,0.3,0.043,0.01,3
서울,양천구,2014042824,0.004,0.3,0.029,0.025,3
서울,영등포구,2014042824,0.003,0.6,0.038,0.015,9
서울,용산구,2014042824,0.004,0.2,0.03,0.015,13
서울,은평구,2014042824,0.003,0.4,0.041,0.009,3
서울,종로구,2014042824,0.004,0.2,0.044,0.015,7
서울,중구,2014042824,0.005,0.3,0.035,0.025,8
서울,중랑구,2014042824,0.004,0.3,0.036,0.027,17
서울,강남구,2014042901,0.004,0.2,0.055,0.011,4
서울,강동구,2014042901,0.003,0.3,0.043,0.019,3
서울,강북구,2014042901,0.003,0.2,0.04,0.02,9
서울,강서구,2014042901,0.005,0.1,0.04,0.021,11
서울,관악구,2014042901,0.003,0.4,0.034,0.02,9
서울,광진구,2014042901,0.001,0.2,0.05,0.008,1
서울,구로구,2014042901,0.003,0.4,0.036,0.025,5
서울,금천구,2014042901,0.004,0.3,0.034,0.018,3
서울,노원구,2014042901,0.004,0.2,0.062,0.009,8
서울,도봉구,2014042901,0.003,0.2,0.048,0.014,5
서울,동대문구,2014042901,0.004,0.4,0.038,0.023,7
서울,동작구,2014042901,0.006,0.3,0.031,0.025,7
서울,마포구,2014042901,0.003,0.3,0.04,0.014,5
서울,서대문구,2014042901,0.003,0.6,0.043,0.007,1
서울,서초구,2014042901,0.004,0.3,0.041,0.016,7
서울,성동구,2014042901,0.004,0.1,0.033,0.023,6
서울,성북구,2014042901,0.002,0.2,0.037,0.017,6
서울,송파구,2014042901,0.002,0.3,0.044,0.01,11
서울,양천구,2014042901,0.004,0.2,0.034,0.017,12
서울,영등포구,2014042901,0.003,0.6,0.038,0.015,9
서울,용산구,2014042901,0.004,0.2,0.03,0.016,4
서울,은평구,2014042901,0.003,0.4,0.042,0.008,1
서울,종로구,2014042901,0.004,0.2,0.04,0.016,5
서울,중구,2014042901,0.005,0.3,0.036,0.023,9
서울,중랑구,2014042901,0.004,0.3,0.038,0.02,6
서울,강남구,2014042902,0.004,0.2,0.057,0.008,7
서울,강동구,2014042902,0.003,0.3,0.048,0.014,5
서울,강북구,2014042902,0.003,0.1,0.044,0.014,9
서울,강서구,2014042902,0.005,0.1,0.045,0.015,6
서울,관악구,2014042902,0.003,0.3,0.039,0.014,4
서울,광진구,2014042902,0.003,0.2,0.051,0.007,9
서울,구로구,2014042902,0.003,0.4,0.042,0.017,7
서울,금천구,2014042902,0.004,0.3,0.038,0.012,7
서울,노원구,2014042902,0.004,0.2,0.063,0.008,9
서울,도봉구,2014042902,0.003,0.3,0.05,0.011,6
서울,동대문구,2014042902,0.004,0.4,0.039,0.017,4
서울,동작구,2014042902,0.005,0.2,0.038,0.013,6
서울,마포구,2014042902,0.003,0.3,0.041,0.011,7
서울,서대문구,2014042902,0.003,0.5,0.042,0.007,4
서울,서초구,2014042902,0.003,0.3,0.049,0.01,4
서울,성동구,2014042902,0.004,0.1,0.038,0.017,4
서울,성북구,2014042902,0.002,0.2,0.038,0.015,7
서울,송파구,2014042902,0.002,0.4,0.045,0.008,12
서울,양천구,2014042902,0.004,0.2,0.037,0.011,4
서울,영등포구,2014042902,0.003,0.6,0.038,0.014,3
서울,용산구,2014042902,0.004,0.2,0.03,0.014,5
서울,은평구,2014042902,0.003,0.4,0.04,0.01,3
서울,종로구,2014042902,0.005,0.2,0.044,0.012,4
서울,중구,2014042902,0.005,0.2,0.043,0.014,7
서울,중랑구,2014042902,0.003,0.3,0.046,0.012,6
서울,강남구,2014042903,0.004,0.2,0.059,0.007,4
서울,강동구,2014042903,0.004,0.3,0.05,0.013,8
서울,강북구,2014042903,0.003,0.1,0.049,0.009,7
서울,강서구,2014042903,0.006,0.1,0.042,0.013,5
서울,관악구,2014042903,0.003,0.3,0.042,0.01,4
서울,광진구,2014042903,0.003,0.2,0.052,0.007,9
서울,구로구,2014042903,0.003,0.3,0.048,0.013,7
서울,금천구,2014042903,0.004,0.2,0.044,0.008,6
서울,노원구,2014042903,0.004,0.2,0.065,0.007,5
서울,도봉구,2014042903,0.004,0.3,0.055,0.009,4
서울,동대문구,2014042903,0.004,0.4,0.047,0.012,7
서울,동작구,2014042903,0.005,0.2,0.04,0.011,6
서울,마포구,2014042903,0.003,0.3,0.045,0.007,6
서울,서대문구,2014042903,0.003,0.5,0.042,0.007,5
서울,서초구,2014042903,0.003,0.3,0.053,0.006,3
서울,성동구,2014042903,0.004,0.1,0.044,0.012,6
서울,성북구,2014042903,0.002,0.2,0.043,0.012,6
서울,송파구,2014042903,0.002,0.3,0.045,0.008,6
서울,양천구,2014042903,0.005,0.2,0.038,0.01,4
서울,영등포구,2014042903,0.003,0.5,0.044,0.009,-999
서울,용산구,2014042903,0.004,0.2,0.034,0.009,8
서울,은평구,2014042903,0.003,0.4,0.04,0.009,8
서울,종로구,2014042903,0.004,0.2,0.048,0.009,2
서울,중구,2014042903,0.005,0.2,0.048,0.011,5
서울,중랑구,2014042903,0.003,0.2,0.055,0.009,2
서울,강남구,2014042904,0.004,0.2,0.058,0.008,6
서울,강동구,2014042904,0.003,0.3,0.05,0.012,3
서울,강북구,2014042904,0.003,0.2,0.045,0.012,8
서울,강서구,2014042904,0.006,0.1,0.046,0.011,7
서울,관악구,2014042904,0.003,0.3,0.044,0.008,7
서울,광진구,2014042904,0.003,0.2,0.051,0.008,4
서울,구로구,2014042904,0.003,0.3,0.05,0.012,8
서울,금천구,2014042904,0.003,0.2,0.048,0.004,4
서울,노원구,2014042904,0.004,0.2,0.069,0.006,4
서울,도봉구,2014042904,0.003,0.3,0.052,0.009,8
서울,동대문구,2014042904,0.004,0.4,0.052,0.01,6
서울,동작구,2014042904,0.006,0.2,0.04,0.01,7
서울,마포구,2014042904,0.003,0.3,0.046,0.006,3
서울,서대문구,2014042904,0.003,0.6,0.043,0.007,4
서울,서초구,2014042904,0.003,0.2,0.054,0.006,11
서울,성동구,2014042904,0.004,0.1,0.045,0.011,4
서울,성북구,2014042904,0.002,0.2,0.045,0.012,7
서울,송파구,2014042904,0.002,0.3,0.046,0.007,5
서울,양천구,2014042904,0.004,0.2,0.038,0.011,5
서울,영등포구,2014042904,0.004,0.4,0.049,0.006,2
서울,용산구,2014042904,0.004,0.2,0.035,0.009,5
서울,은평구,2014042904,0.003,0.4,0.042,0.008,7
서울,종로구,2014042904,0.004,0.2,0.05,0.008,6
서울,중구,2014042904,0.005,0.2,0.048,0.012,7
서울,중랑구,2014042904,0.003,0.2,0.057,0.008,7
서울,강남구,2014042905,0.004,0.2,0.056,0.008,7
서울,강동구,2014042905,0.003,0.3,0.045,0.017,10
서울,강북구,2014042905,0.003,0.2,0.037,0.022,8
서울,강서구,2014042905,0.006,0.1,0.041,0.015,6
서울,관악구,2014042905,0.003,0.3,0.043,0.008,10
서울,광진구,2014042905,0.003,0.3,0.05,0.009,4
서울,구로구,2014042905,0.003,0.3,0.045,0.015,4
서울,금천구,2014042905,0.004,0.2,0.045,0.005,8
서울,노원구,2014042905,0.004,0.2,0.066,0.007,6
서울,도봉구,2014042905,0.003,0.3,0.052,0.009,5
서울,동대문구,2014042905,0.004,0.3,0.052,0.01,6
서울,동작구,2014042905,0.006,0.3,0.037,0.013,3
서울,마포구,2014042905,0.003,0.3,0.047,0.006,7
서울,서대문구,2014042905,0.003,0.5,0.042,0.007,10
서울,서초구,2014042905,0.003,0.4,0.052,0.007,4
서울,성동구,2014042905,0.004,0.1,0.04,0.01,7
서울,성북구,2014042905,0.002,0.2,0.044,0.014,2
서울,송파구,2014042905,0.002,0.3,0.035,0.008,6
서울,양천구,2014042905,0.004,0.3,0.033,0.015,8
서울,영등포구,2014042905,0.003,0.5,0.048,0.006,5
서울,용산구,2014042905,0.003,0.2,0.032,0.011,24
서울,은평구,2014042905,0.003,0.4,0.038,0.01,6
서울,종로구,2014042905,0.004,0.2,0.05,0.009,12
서울,중구,2014042905,0.005,0.2,0.049,0.012,7
서울,중랑구,2014042905,0.003,0.2,0.045,0.014,10
서울,강남구,2014042906,0.004,0.2,0.052,0.013,6
서울,강동구,2014042906,0.003,0.3,0.041,0.021,3
서울,강북구,2014042906,0.003,0.2,0.03,0.028,12
서울,강서구,2014042906,0.005,0.2,0.029,0.024,11
서울,관악구,2014042906,0.003,0.3,0.031,0.021,7
서울,광진구,2014042906,0.003,0.2,0.045,0.012,11
서울,구로구,2014042906,0.003,0.3,0.039,0.021,10
서울,금천구,2014042906,0.004,0.2,0.042,0.009,6
서울,노원구,2014042906,0.004,0.2,0.054,0.012,6
서울,도봉구,2014042906,0.003,0.4,0.047,0.011,6
서울,동대문구,2014042906,0.004,0.4,0.032,0.028,7
서울,동작구,2014042906,0.005,0.3,0.032,0.02,8
서울,마포구,2014042906,0.003,0.3,0.035,0.016,9
서울,서대문구,2014042906,0.003,0.6,0.04,0.008,3
서울,서초구,2014042906,0.003,0.3,0.044,0.014,10
서울,성동구,2014042906,0.004,0.1,0.031,0.022,8
서울,성북구,2014042906,0.002,0.2,0.033,0.024,9
서울,송파구,2014042906,0.002,0.3,0.032,0.014,5
서울,양천구,2014042906,0.004,0.3,0.026,0.023,13
서울,영등포구,2014042906,0.003,0.5,0.028,0.023,2
서울,용산구,2014042906,0.005,0.2,0.026,0.017,10
서울,은평구,2014042906,0.003,0.4,0.036,0.011,7
서울,종로구,2014042906,0.004,0.2,0.04,0.017,7
서울,중구,2014042906,0.005,0.2,0.036,0.023,4
서울,중랑구,2014042906,0.004,0.2,0.046,0.016,7
