지역,측정소명,측정일시,SO2,CO,O3,NO2,PM10
서울,서초구,2014011616,0.015,1,0.004,0.059,151
서울,성동구,2014011616,0.01,1,0.002,0.066,108
서울,성북구,2014011616,0.013,1.2,0.003,0.074,96
서울,송파구,2014011616,0.011,0.9,0.003,0.059,87
서울,양천구,2014011616,0.02,1,0.009,0.046,151
서울,영등포구,2014011616,0.02,1.1,0.014,0.042,160
서울,용산구,2014011616,0.014,0.9,0.005,0.056,130
서울,은평구,2014011616,0.02,1,0.014,0.051,143
서울,종로구,2014011616,0.015,0.7,0.007,0.051,129
서울,중구,2014011616,0.018,1.1,0.015,0.042,150
서울,중랑구,2014011616,0.009,0.9,0.003,0.048,104
서울,강남구,2014011617,0.01,0.8,0.002,0.06,100
서울,강동구,2014011617,0.009,1,0.002,0.06,102
서울,강북구,2014011617,-999,-999,-999,-999,112
서울,강서구,2014011617,0.021,1,0.012,0.046,164
서울,관악구,2014011617,0.018,1,0.008,0.037,169
서울,광진구,2014011617,0.007,0.9,0.004,0.043,107
서울,구로구,2014011617,0.017,1.1,0.006,0.054,145
서울,금천구,2014011617,0.015,0.9,0.013,0.041,148
서울,노원구,2014011617,0.012,1,0.003,0.068,125
서울,도봉구,2014011617,0.011,1,0.002,0.066,120
서울,동대문구,2014011617,0.012,1.3,0.003,0.062,115
서울,동작구,2014011617,0.014,0.8,0.007,0.061,122
서울,마포구,2014011617,0.018,1,0.012,0.034,177
서울,서대문구,2014011617,0.02,0.9,0.013,0.048,154
서울,서초구,2014011617,0.015,0.9,0.004,0.055,155
서울,성동구,2014011617,0.009,1,0.001,0.062,100
서울,성북구,2014011617,0.012,1.2,0.003,0.074,95
서울,송파구,2014011617,0.011,1,0.003,0.062,87
서울,양천구,2014011617,0.019,0.9,0.007,0.05,153
서울,영등포구,2014011617,0.019,1.5,0.01,0.049,154
서울,용산구,2014011617,0.011,0.9,0.002,0.061,121
서울,은평구,2014011617,0.02,1,0.01,0.057,168
서울,종로구,2014011617,0.012,0.9,0.002,0.065,132
서울,중구,2014011617,0.019,1.1,0.015,0.044,150
서울,중랑구,2014011617,0.008,0.9,0.002,0.048,92
서울,강남구,2014011618,0.011,0.8,0.002,0.063,101
서울,강동구,2014011618,0.009,1.1,0.002,0.066,104
서울,강북구,2014011618,0.01,0.6,0.004,0.053,116
서울,강서구,2014011618,0.02,1.1,0.005,0.058,158
서울,관악구,2014011618,0.018,1.1,0.005,0.041,173
서울,광진구,2014011618,0.007,1,0.004,0.046,110
서울,구로구,2014011618,0.018,1.2,0.004,0.06,163
서울,금천구,2014011618,0.014,1,0.005,0.052,143
서울,노원구,2014011618,0.013,1,0.003,0.068,112
서울,도봉구,2014011618,0.011,1,0.002,0.067,114
서울,동대문구,2014011618,0.012,1.3,0.003,0.065,117
서울,동작구,2014011618,0.014,0.9,0.003,0.061,118
서울,마포구,2014011618,0.017,1.1,0.008,0.038,166
서울,서대문구,2014011618,0.019,1,0.008,0.052,145
서울,서초구,2014011618,0.015,0.9,0.004,0.052,144
서울,성동구,2014011618,0.009,0.9,0.001,0.069,100
서울,성북구,2014011618,0.012,1.3,0.003,0.074,98
서울,송파구,2014011618,0.009,1.1,0.003,0.064,90
서울,양천구,2014011618,0.017,1,0.004,0.058,155
서울,영등포구,2014011618,0.017,1.2,0.01,0.049,150
서울,용산구,2014011618,0.01,0.9,0.002,0.064,114
서울,은평구,2014011618,0.021,1,0.009,0.062,170
서울,종로구,2014011618,0.011,1,0.002,0.068,124
서울,중구,2014011618,0.018,1.1,0.012,0.048,156
서울,중랑구,2014011618,0.009,1,0.002,0.053,113
서울,강남구,2014011619,0.01,0.9,0.002,0.068,117
서울,강동구,2014011619,0.009,1.2,0.001,0.066,106
서울,강북구,2014011619,0.01,0.6,0.003,0.056,113
서울,강서구,2014011619,0.022,1.2,0.002,0.066,166
서울,관악구,2014011619,0.018,1.3,0.003,0.044,174
서울,광진구,2014011619,0.006,1.2,0.004,0.05,109
서울,구로구,2014011619,0.018,1.3,0.003,0.066,166
서울,금천구,2014011619,0.012,1.2,0.003,0.06,143
서울,노원구,2014011619,0.014,1.2,0.002,0.072,113
서울,도봉구,2014011619,0.011,1,0.002,0.066,102
서울,동대문구,2014011619,0.011,1.6,0.003,0.067,111
서울,동작구,2014011619,0.014,0.9,0.003,0.062,102
서울,마포구,2014011619,0.018,1.2,0.004,0.043,163
서울,서대문구,2014011619,0.018,1.1,0.001,0.066,156
서울,서초구,2014011619,0.015,1,0.003,0.055,146
서울,성동구,2014011619,0.008,1.1,0.001,0.068,102
서울,성북구,2014011619,0.011,1.3,0.003,0.077,94
서울,송파구,2014011619,0.01,1.1,0.003,0.068,113
서울,양천구,2014011619,0.016,1.2,0.001,0.068,162
서울,영등포구,2014011619,0.014,1.3,0.003,0.06,172
서울,용산구,2014011619,0.013,0.9,0.004,0.057,131
서울,은평구,2014011619,0.019,1.2,0.003,0.073,160
서울,종로구,2014011619,0.01,1.1,0.002,0.072,114
서울,중구,2014011619,0.018,1.1,0.006,0.055,143
서울,중랑구,2014011619,0.009,1.1,0.002,0.052,124
서울,강남구,2014011620,0.01,0.9,0.002,0.065,134
서울,강동구,2014011620,0.008,1.1,0.001,0.065,100
서울,강북구,2014011620,0.01,0.7,0.003,0.057,107
서울,강서구,2014011620,0.019,1.6,0.002,0.072,158
서울,관악구,2014011620,0.017,1.4,0.003,0.046,171
서울,광진구,2014011620,0.006,1,0.003,0.047,114
서울,구로구,2014011620,0.017,1.4,0.003,0.073,161
서울,금천구,2014011620,0.012,1.3,0.003,0.062,139
서울,노원구,2014011620,0.013,1.2,0.002,0.071,107
서울,도봉구,2014011620,0.011,1.1,0.002,0.072,104
서울,동대문구,2014011620,0.011,1.7,0.003,0.069,111
서울,동작구,2014011620,0.014,1,0.002,0.069,117
서울,마포구,2014011620,0.019,1.2,0.004,0.043,168
서울,서대문구,2014011620,0.018,1.4,0.001,0.07,154
서울,서초구,2014011620,0.014,1.2,0.003,0.059,169
서울,성동구,2014011620,0.007,1,0.001,0.069,106
서울,성북구,2014011620,0.011,1.4,0.003,0.078,-999
서울,송파구,2014011620,0.009,1.1,0.003,0.068,100
서울,양천구,2014011620,0.015,1.5,0.001,0.077,172
서울,영등포구,2014011620,0.011,1.9,0.004,0.065,182
서울,용산구,2014011620,0.009,1.1,0.002,0.067,127
서울,은평구,2014011620,0.015,1,0.002,0.072,168
서울,종로구,2014011620,0.009,1.2,0.002,0.073,100
서울,중구,2014011620,0.018,1.2,0.003,0.06,161
서울,중랑구,2014011620,0.009,1.2,0.002,0.055,120
서울,강남구,2014011621,0.01,0.9,0.002,0.063,122
서울,강동구,2014011621,0.009,1.1,0.001,0.061,112
서울,강북구,2014011621,0.01,0.8,0.003,0.061,107
서울,강서구,2014011621,0.02,1.6,0.002,0.078,167
서울,관악구,2014011621,0.017,1.6,0.003,0.048,180
서울,광진구,2014011621,0.006,1,0.004,0.045,124
서울,구로구,2014011621,0.018,1.7,0.003,0.079,158
서울,금천구,2014011621,0.012,1.2,0.003,0.059,130
서울,노원구,2014011621,0.013,1.4,0.002,0.075,110
서울,도봉구,2014011621,0.01,1.3,0.002,0.074,113
서울,동대문구,2014011621,0.014,1.8,0.003,0.074,115
서울,동작구,2014011621,0.016,1,0.001,0.071,142
서울,마포구,2014011621,0.019,1.4,0.004,0.048,186
서울,서대문구,2014011621,0.016,1.5,0.002,0.079,154
서울,서초구,2014011621,0.009,1.3,0.003,0.064,163
서울,성동구,2014011621,0.006,1,0.001,0.067,116
서울,성북구,2014011621,0.01,1.5,0.003,0.079,-999
서울,송파구,2014011621,0.008,1.1,0.003,0.066,91
서울,양천구,2014011621,0.013,1.6,0.001,0.084,179
서울,영등포구,2014011621,0.011,1.3,0.004,0.063,188
서울,용산구,2014011621,0.008,1.2,0.002,0.073,138
서울,은평구,2014011621,0.014,1.1,0.002,0.072,164
서울,종로구,2014011621,0.008,1.1,0.002,0.074,111
서울,중구,2014011621,0.013,1.8,0.004,0.077,173
서울,중랑구,2014011621,0.008,1.2,0.002,0.05,118
서울,강남구,2014011622,0.01,0.9,0.002,0.063,122
서울,강동구,2014011622,0.008,1,0.002,0.055,109
서울,강북구,2014011622,0.01,1.2,0.004,0.074,121
서울,강서구,2014011622,0.019,1.6,0.002,0.086,175
서울,관악구,2014011622,0.019,1.8,0.003,0.051,193
서울,광진구,2014011622,0.006,0.9,0.003,0.042,123
서울,구로구,2014011622,0.017,1.8,0.003,0.084,179
서울,금천구,2014011622,0.012,1.3,0.003,0.063,138
서울,노원구,2014011622,0.014,1.5,0.002,0.077,111
서울,도봉구,2014011622,0.01,1.3,0.002,0.074,125
서울,동대문구,2014011622,0.011,1.7,0.003,0.071,128
서울,동작구,2014011622,0.014,1.2,0.001,0.08,152
서울,마포구,2014011622,0.018,1.5,0.004,0.051,188
서울,서대문구,2014011622,0.014,1.3,0.002,0.074,167
서울,서초구,2014011622,0.009,1.4,0.003,0.067,140
서울,성동구,2014011622,0.007,1.2,0.001,0.074,124
서울,성북구,2014011622,0.01,1.4,0.003,0.077,117
서울,송파구,2014011622,0.008,1.1,0.002,0.061,89
서울,양천구,2014011622,0.015,1.8,0.001,0.094,180
서울,영등포구,2014011622,0.012,1.5,0.004,0.064,177
서울,용산구,2014011622,0.007,1.5,0.002,0.075,133
서울,은평구,2014011622,0.013,1.1,0.002,0.073,171
서울,종로구,2014011622,0.009,1.1,0.002,0.074,115
서울,중구,2014011622,0.013,1.6,0.003,0.069,150
서울,중랑구,2014011622,0.008,1.4,0.002,0.053,124
서울,강남구,2014011623,0.009,0.8,0.002,0.059,114
서울,강동구,2014011623,0.008,1,0.002,0.056,96
서울,강북구,2014011623,0.01,1,0.004,0.069,124
서울,강서구,2014011623,0.016,1.6,0.002,0.086,185
서울,관악구,2014011623,0.019,1.9,0.003,0.052,175
서울,광진구,2014011623,0.006,1,0.003,0.044,114
서울,구로구,2014011623,0.018,1.8,0.003,0.082,177
서울,금천구,2014011623,0.013,1.4,0.002,0.073,149
서울,노원구,2014011623,0.014,1.5,0.002,0.078,114
서울,도봉구,2014011623,0.01,1.6,0.002,0.083,120
서울,동대문구,2014011623,0.011,1.7,0.003,0.071,120
서울,동작구,2014011623,0.014,1.3,0.001,0.085,143
서울,마포구,2014011623,0.015,1.5,0.004,0.049,179
서울,서대문구,2014011623,0.013,1.1,0.002,0.073,161
서울,서초구,2014011623,0.009,1.6,0.003,0.071,130
서울,성동구,2014011623,0.005,1,0.001,0.061,112
서울,성북구,2014011623,0.01,1.6,0.003,0.084,113
서울,송파구,2014011623,0.007,0.9,0.003,0.056,80
서울,양천구,2014011623,0.013,1.4,0,0.074,169
서울,영등포구,2014011623,0.011,1.4,0.003,0.056,178
서울,용산구,2014011623,0.007,1.5,0.002,0.072,120
서울,은평구,2014011623,0.011,1.2,0.002,0.072,164
서울,종로구,2014011623,0.008,1.1,0.002,0.077,110
서울,중구,2014011623,0.013,1.6,0.003,0.07,162
서울,중랑구,2014011623,0.008,1.6,0.002,0.061,127
서울,강남구,2014011624,0.009,0.9,0.002,0.061,108
서울,강동구,2014011624,0.008,1.3,0.002,0.06,100
서울,강북구,2014011624,0.01,1.2,0.003,0.074,146
서울,강서구,2014011624,0.013,1.8,0.002,0.087,175
서울,관악구,2014011624,0.017,1.9,0.003,0.051,184
서울,광진구,2014011624,0.006,1.2,0.004,0.044,105
서울,구로구,2014011624,0.016,2,0.003,0.085,183
서울,금천구,2014011624,0.013,1.4,0.002,0.067,149
서울,노원구,2014011624,0.013,1.6,0.002,0.078,117
서울,도봉구,2014011624,0.011,1.9,0.002,0.089,126
서울,동대문구,2014011624,0.012,2,0.003,0.077,128
서울,동작구,2014011624,0.013,1.3,0.001,0.084,144
서울,마포구,2014011624,0.014,1.4,0.004,0.048,175
서울,서대문구,2014011624,0.012,1.1,0.002,0.073,158
서울,서초구,2014011624,0.008,1.4,0.003,0.065,123
서울,성동구,2014011624,0.005,1.1,0.001,0.068,105
서울,성북구,2014011624,0.01,1.9,0.003,0.089,108
서울,송파구,2014011624,0.006,1.2,0.003,0.057,84
서울,양천구,2014011624,0.012,1.6,0.001,0.08,190
서울,영등포구,2014011624,0.011,1.5,0.004,0.058,162
서울,용산구,2014011624,0.007,1.3,0.002,0.069,118
서울,은평구,2014011624,0.01,1.3,0.002,0.075,165
서울,종로구,2014011624,0.008,1.1,0.002,0.077,99
서울,중구,2014011624,0.011,1.6,0.003,0.069,148
서울,중랑구,2014011624,0.008,1.7,0.002,0.063,132
서울,강남구,2014011701,0.008,0.9,0.002,0.057,103
서울,강동구,2014011701,0.007,1.2,0.002,0.055,94
서울,강북구,2014011701,0.01,1.1,0.004,0.07,143
서울,강서구,2014011701,0.014,1.9,0.002,0.085,191
서울,관악구,2014011701,0.015,1.5,0.003,0.044,190
서울,광진구,2014011701,0.005,1.4,0.004,0.047,107
서울,구로구,2014011701,0.014,1.6,0.003,0.067,-999
서울,금천구,2014011701,0.012,1.5,0.002,0.069,159
서울,노원구,2014011701,0.013,1.5,0.002,0.075,142
서울,도봉구,2014011701,0.011,1.9,0.002,0.086,123
서울,동대문구,2014011701,0.01,1.6,0.003,0.067,114
서울,동작구,2014011701,0.012,1.5,0.001,0.089,145
서울,마포구,2014011701,0.012,1.3,0.004,0.043,177
서울,서대문구,2014011701,0.012,0.9,0.003,0.062,179
서울,서초구,2014011701,0.008,1.4,0.003,0.061,114
서울,성동구,2014011701,0.005,1.1,0.001,0.061,102
서울,성북구,2014011701,0.01,1.9,0.003,0.09,108
서울,송파구,2014011701,0.007,1.6,0.003,0.058,100
서울,양천구,2014011701,0.011,1.8,0.001,0.081,198
서울,영등포구,2014011701,0.009,1.3,0.004,0.053,172
서울,용산구,2014011701,0.007,1.5,0.002,0.073,117
서울,은평구,2014011701,0.008,1.3,0.002,0.071,157
서울,종로구,2014011701,0.008,1.3,0.002,0.081,106
서울,중구,2014011701,0.01,1.7,0.003,0.068,154
서울,중랑구,2014011701,0.008,1.7,0.002,0.064,119
서울,강남구,2014011702,0.008,1,0.002,0.059,103
서울,강동구,2014011702,0.006,1.2,0.002,0.052,97
서울,강북구,2014011702,0.009,1.2,0.003,0.068,160
서울,강서구,2014011702,0.013,1.9,0.002,0.086,196
서울,관악구,2014011702,0.013,1.9,0.003,0.048,199
서울,광진구,2014011702,0.005,1.2,0.004,0.045,129
서울,구로구,2014011702,0.012,2,0.003,0.081,178
서울,금천구,2014011702,0.009,1.5,0.002,0.066,177
서울,노원구,2014011702,0.013,1.5,0.002,0.07,145
서울,도봉구,2014011702,0.011,2.1,0.002,0.084,139
서울,동대문구,2014011702,0.01,1.8,0.003,0.066,111
서울,동작구,2014011702,0.012,1.4,0.001,0.08,147
서울,마포구,2014011702,0.01,1.7,0.004,0.049,186
서울,서대문구,2014011702,0.01,1.2,0.002,0.07,175
서울,서초구,2014011702,0.007,1.5,0.003,0.062,115
서울,성동구,2014011702,0.004,1.1,0.001,0.059,105
서울,성북구,2014011702,0.01,2.1,0.003,0.089,111
서울,송파구,2014011702,0.006,1.6,0.003,0.057,110
서울,양천구,2014011702,0.01,1.9,0.001,0.089,186
서울,영등포구,2014011702,0.008,1.4,0.007,0.053,176
서울,용산구,2014011702,0.005,1.4,0.002,0.069,109
서울,은평구,2014011702,0.008,1.2,0.003,0.058,161
서울,종로구,2014011702,0.008,1.2,0.003,0.077,101
서울,중구,2014011702,0.009,1.9,0.003,0.067,151
서울,중랑구,2014011702,0.008,1.6,0.002,0.059,116
서울,강남구,2014011703,0.008,1,0.002,0.055,105
서울,강동구,2014011703,0.006,1.2,0.001,0.051,98
서울,강북구,2014011703,0.008,1.2,0.003,0.062,162
서울,강서구,2014011703,0.013,2.2,0.002,0.09,185
서울,관악구,2014011703,0.012,2,0.003,0.049,195
서울,광진구,2014011703,0.005,1.4,0.004,0.045,124
서울,구로구,2014011703,0.011,2.2,0.003,0.082,175
서울,금천구,2014011703,0.011,1.4,0.002,0.061,161
서울,노원구,2014011703,0.012,1.5,0.002,0.067,146
서울,도봉구,2014011703,0.01,2,0.002,0.079,153
서울,동대문구,2014011703,0.01,1.8,0.003,0.061,111
서울,동작구,2014011703,0.01,1.3,0.001,0.075,146
서울,마포구,2014011703,0.01,1.8,0.004,0.048,182
서울,서대문구,2014011703,0.008,1.2,0.002,0.066,157
서울,서초구,2014011703,0.006,1.4,0.003,0.056,109
서울,성동구,2014011703,0.004,1.1,0.001,0.055,95
서울,성북구,2014011703,0.008,1.8,0.003,0.076,107
서울,송파구,2014011703,0.006,1.7,0.003,0.055,102
서울,양천구,2014011703,0.01,2.1,0.001,0.088,179
서울,영등포구,2014011703,0.007,1.6,0.007,0.056,169
서울,용산구,2014011703,0.006,1.3,0.002,0.062,108
서울,은평구,2014011703,0.007,1.3,0.002,0.052,169
서울,종로구,2014011703,0.007,1.1,0.003,0.069,100
서울,중구,2014011703,0.009,1.7,0.003,0.059,154
서울,중랑구,2014011703,0.007,1.7,0.002,0.056,118
서울,강남구,2014011704,0.007,1,0.002,0.055,102
서울,강동구,2014011704,0.006,1.1,0.002,0.048,111
서울,강북구,2014011704,0.008,1.1,0.003,0.057,154
서울,강서구,2014011704,0.011,2,0.002,0.079,173
서울,관악구,2014011704,0.011,2,0.003,0.047,191
서울,광진구,2014011704,0.004,1.3,0.004,0.042,117
서울,구로구,2014011704,0.01,2,0.003,0.074,-999
서울,금천구,2014011704,0.009,1.5,0.002,0.058,156
서울,노원구,2014011704,0.011,1.6,0.002,0.066,140
서울,도봉구,2014011704,0.01,1.9,0.002,0.073,146
서울,동대문구,2014011704,0.009,1.7,0.002,0.059,113
서울,동작구,2014011704,0.01,1.4,0.001,0.068,156
서울,마포구,2014011704,0.009,1.8,0.004,0.047,174
서울,서대문구,2014011704,0.008,1.1,0.002,0.055,144
서울,서초구,2014011704,0.006,1.2,0.003,0.049,103
서울,성동구,2014011704,0.004,1.1,0.001,0.052,98
서울,성북구,2014011704,0.008,2.1,0.003,0.08,110
서울,송파구,2014011704,0.005,1.7,0.003,0.053,94
서울,양천구,2014011704,0.008,2.1,0.001,0.081,172
서울,영등포구,2014011704,0.006,1.7,0.005,0.057,163
서울,용산구,2014011704,0.004,1.3,0.002,0.061,107
서울,은평구,2014011704,0.007,1.2,0.002,0.048,157
서울,종로구,2014011704,0.006,1.1,0.003,0.066,125
서울,중구,2014011704,0.008,1.7,0.003,0.055,174
서울,중랑구,2014011704,0.007,1.7,0.002,0.056,135
서울,강남구,2014011705,0.007,1,0.002,0.048,104
서울,강동구,2014011705,0.006,1.1,0.002,0.045,111
서울,강북구,2014011705,0.008,1.2,0.003,0.056,157
서울,강서구,2014011705,0.011,1.9,0.002,0.068,169
서울,관악구,2014011705,0.01,1.9,0.003,0.043,183
서울,광진구,2014011705,0.004,1.3,0.004,0.04,109
서울,구로구,2014011705,0.01,2.2,0.003,0.073,182
서울,금천구,2014011705,0.01,1.5,0.002,0.055,150
서울,노원구,2014011705,0.009,1.6,0.002,0.067,142
서울,도봉구,2014011705,0.009,1.9,0.002,0.068,149
서울,동대문구,2014011705,0.008,1.6,0.002,0.055,112
서울,동작구,2014011705,0.008,1.3,0.001,0.066,164
서울,마포구,2014011705,0.009,1.7,0.004,0.041,173
서울,서대문구,2014011705,0.008,1.2,0.003,0.053,168
서울,서초구,2014011705,0.006,1.3,0.003,0.049,107
서울,성동구,2014011705,0.003,1.1,0.001,0.048,97
서울,성북구,2014011705,0.008,2.2,0.003,0.078,112
서울,송파구,2014011705,0.005,1.7,0.003,0.05,94
서울,양천구,2014011705,0.009,1.6,0.001,0.066,188
서울,영등포구,2014011705,0.006,1.6,0.004,0.054,181
서울,용산구,2014011705,0.005,1.3,0.002,0.057,120
서울,은평구,2014011705,0.006,1.3,0.003,0.043,150
서울,종로구,2014011705,0.006,1.2,0.003,0.065,114
서울,중구,2014011705,0.008,1.9,0.003,0.063,161
서울,중랑구,2014011705,0.007,1.9,0.002,0.056,136
서울,강남구,2014011706,0.007,1,0.002,0.05,121
서울,강동구,2014011706,0.005,1.3,0.002,0.046,100
서울,강북구,2014011706,0.008,1.2,0.003,0.056,148
서울,강서구,2014011706,0.011,1.9,0.002,0.061,180
서울,관악구,2014011706,0.01,2,0.003,0.041,178
서울,광진구,2014011706,0.005,1.5,0.004,0.044,140
서울,구로구,2014011706,0.012,1.8,0.003,0.06,173
서울,금천구,2014011706,0.009,1.6,0.002,0.057,149
서울,노원구,2014011706,0.01,1.6,0.002,0.065,137
서울,도봉구,2014011706,0.009,1.9,0.002,0.065,150
서울,동대문구,2014011706,0.008,1.8,0.002,0.059,136
서울,동작구,2014011706,0.011,1.3,0,0.065,150
서울,마포구,2014011706,0.007,1.8,0.004,0.045,187
서울,서대문구,2014011706,0.007,1.4,0.002,0.051,151
서울,서초구,2014011706,0.006,1.4,0.003,0.055,130
서울,성동구,2014011706,0.003,1.1,0.001,0.048,98
서울,성북구,2014011706,0.008,2.2,0.003,0.078,147
서울,송파구,2014011706,0.005,1.6,0.003,0.049,91
서울,양천구,2014011706,0.009,1.8,0.001,0.069,174
서울,영등포구,2014011706,0.005,1.3,0.005,0.043,182
서울,용산구,2014011706,0.005,1.4,0.002,0.057,122
서울,은평구,2014011706,0.008,1.3,0.005,0.044,148
서울,종로구,2014011706,0.006,1.2,0.003,0.066,112
서울,중구,2014011706,0.008,2.1,0.003,0.067,143
서울,중랑구,2014011706,0.006,1.7,0.002,0.055,127
서울,강남구,2014011707,0.006,1.1,0.002,0.054,119
서울,강동구,2014011707,0.005,1.3,0.002,0.047,108
서울,강북구,2014011707,0.008,1.2,0.003,0.061,162
서울,강서구,2014011707,0.011,2.4,0.002,0.074,180
서울,관악구,2014011707,0.012,1.8,0.003,0.038,184
서울,광진구,2014011707,0.006,1.7,0.004,0.048,135
서울,구로구,2014011707,0.012,1.6,0.003,0.053,-999
서울,금천구,2014011707,0.007,2,0.002,0.06,154
서울,노원구,2014011707,0.01,1.6,0.002,0.064,142
서울,도봉구,2014011707,0.009,1.9,0.002,0.066,169
서울,동대문구,2014011707,0.008,2.2,0.002,0.066,140
서울,동작구,2014011707,0.011,1.5,0.001,0.067,149
서울,마포구,2014011707,0.007,2.2,0.003,0.048,165
서울,서대문구,2014011707,0.007,1.5,0.002,0.06,148
서울,서초구,2014011707,0.006,1.6,0.003,0.058,124
서울,성동구,2014011707,0.005,1.5,0.001,0.067,125
서울,성북구,2014011707,0.007,2.1,0.003,0.076,155
서울,송파구,2014011707,0.005,1.8,0.003,0.047,92
서울,양천구,2014011707,0.008,1.7,0.001,0.063,170
서울,영등포구,2014011707,0.005,1.4,0.004,0.048,160
서울,용산구,2014011707,0.006,1.6,0.002,0.061,118
서울,은평구,2014011707,0.008,1.4,0.002,0.057,136
서울,종로구,2014011707,0.005,1.4,0.003,0.07,110
서울,중구,2014011707,0.008,2.2,0.003,0.073,139
서울,중랑구,2014011707,0.006,1.7,0.002,0.059,128
서울,강남구,2014011708,0.006,1.2,0.002,0.065,123
서울,강동구,2014011708,0.005,1.4,0.002,0.049,103
서울,강북구,2014011708,0.008,1.2,0.003,0.06,173
서울,강서구,2014011708,0.011,2.4,0.002,0.069,175
서울,관악구,2014011708,0.01,2.2,0.003,0.044,180
서울,광진구,2014011708,0.005,1.6,0.004,0.046,140
서울,구로구,2014011708,0.012,1.6,0.003,0.057,160
서울,금천구,2014011708,0.009,1.7,0.002,0.069,161
서울,노원구,2014011708,0.01,1.7,0.002,0.064,158
서울,도봉구,2014011708,0.009,2,0.002,0.067,166
서울,동대문구,2014011708,0.007,2.2,0.002,0.067,150
서울,동작구,2014011708,0.012,1.6,0.001,0.076,124
서울,마포구,2014011708,0.007,2.3,0.003,0.051,143
서울,서대문구,2014011708,0.007,1.5,0.002,0.074,149
서울,서초구,2014011708,0.007,1.7,0.003,0.063,127
서울,성동구,2014011708,0.005,1.5,0.001,0.061,130
서울,성북구,2014011708,0.008,2.2,0.003,0.08,150
서울,송파구,2014011708,0.006,1.8,0.003,0.053,105
서울,양천구,2014011708,0.009,2.2,0.002,0.082,184
서울,영등포구,2014011708,0.005,1.7,0.005,0.055,164
서울,용산구,2014011708,0.006,1.7,0.002,0.063,124
서울,은평구,2014011708,0.008,1.6,0.002,0.066,136
서울,종로구,2014011708,0.006,1.3,0.003,0.07,124
서울,중구,2014011708,0.008,2.5,0.003,0.082,135
서울,중랑구,2014011708,0.006,1.7,0.002,0.057,129
서울,강남구,2014011709,0.007,1.3,0.002,0.059,123
서울,강동구,2014011709,0.005,1.4,0.002,0.052,102
서울,강북구,2014011709,0.008,1.3,0.004,0.06,195
서울,강서구,2014011709,0.011,2.5,0.002,0.074,170
서울,관악구,2014011709,0.008,2.5,0.003,0.048,158
서울,광진구,2014011709,0.005,1.6,0.004,0.047,155
서울,구로구,2014011709,0.01,2.2,0.003,0.079,157
서울,금천구,2014011709,0.01,1.8,0.003,0.072,142
서울,노원구,2014011709,0.009,1.8,0.002,0.066,179
서울,도봉구,2014011709,0.01,2.2,0.002,0.07,176
서울,동대문구,2014011709,0.007,1.9,0.003,0.06,150
서울,동작구,2014011709,0.011,1.9,0.001,0.08,130
서울,마포구,2014011709,0.007,2.5,0.004,0.054,161
서울,서대문구,2014011709,0.007,1.8,0.002,0.084,133
서울,서초구,2014011709,0.007,1.8,0.003,0.065,125
서울,성동구,2014011709,0.005,1.5,0.001,0.066,129
서울,성북구,2014011709,0.008,2.4,0.003,0.083,154
서울,송파구,2014011709,0.007,1.9,0.003,0.06,122
서울,양천구,2014011709,0.008,2.1,0.002,0.076,190
서울,영등포구,2014011709,0.005,2,0.003,0.062,175
서울,용산구,2014011709,0.005,1.6,0.002,0.067,129
서울,은평구,2014011709,0.008,1.7,0.002,0.073,124
서울,종로구,2014011709,0.007,1.5,0.003,0.074,139
서울,중구,2014011709,0.009,2.5,0.003,0.084,138
서울,중랑구,2014011709,0.006,1.9,0.002,0.06,141
서울,강남구,2014011710,0.007,1.3,0.003,0.064,123
서울,강동구,2014011710,0.006,1.4,0.002,0.053,129
서울,강북구,2014011710,0.009,1.3,0.004,0.064,188
서울,강서구,2014011710,0.012,2.5,0.003,0.08,188
서울,관악구,2014011710,0.008,2.6,0.003,0.05,151
서울,광진구,2014011710,0.006,1.7,0.004,0.05,151
서울,구로구,2014011710,0.009,2.3,0.003,0.083,133
서울,금천구,2014011710,0.011,2.2,0.003,0.086,145
서울,노원구,2014011710,0.01,1.9,0.003,0.073,174
서울,도봉구,2014011710,0.01,2.2,0.002,0.075,187
서울,동대문구,2014011710,0.009,2,0.003,0.063,142
서울,동작구,2014011710,0.012,2.3,0.002,0.086,124
서울,마포구,2014011710,0.008,2.5,0.004,0.056,182
서울,서대문구,2014011710,0.008,1.8,0.003,0.089,132
서울,서초구,2014011710,0.007,1.9,0.003,0.068,137
서울,성동구,2014011710,0.006,1.5,0.001,0.07,127
서울,성북구,2014011710,0.009,2.3,0.003,0.086,155
서울,송파구,2014011710,0.008,1.8,0.003,0.066,163
서울,양천구,2014011710,0.009,2.8,0.002,0.098,213
서울,영등포구,2014011710,0.006,1.9,0.003,0.067,163
서울,용산구,2014011710,0.005,1.6,0.002,0.069,133
서울,은평구,2014011710,0.009,2,0.002,0.083,132
서울,종로구,2014011710,0.007,1.4,0.003,0.071,148
서울,중구,2014011710,0.01,2.6,0.004,0.081,168
서울,중랑구,2014011710,0.007,1.7,0.003,0.056,159
서울,강남구,2014011711,0.009,1.3,0.003,0.064,133
서울,강동구,2014011711,0.006,1.4,0.003,0.052,142
서울,강북구,2014011711,0.01,1.5,0.005,0.074,201
서울,강서구,2014011711,0.013,2,0.003,0.067,198
서울,관악구,2014011711,0.009,2.3,0.003,0.05,147
서울,광진구,2014011711,0.006,1.6,0.004,0.048,150
